id_pais,id_municipio,id_municipio_parcial,id_provincia,id_ccaa,nombre,provincia_nombre,ccaa_nombre,id_isla,isla,gid_municipio,gid_provincia,gid_ccaa
ES,02441774,441774,44,02,Pancrudo,teruel,Aragón,,,ES-02441774,ES-44,ES-02
ES,02441780,441780,44,02,"Parras de Castellote, Las",teruel,Aragón,,,ES-02441780,ES-44,ES-02
ES,02441793,441793,44,02,Peñarroya de Tastavins,teruel,Aragón,,,ES-02441793,ES-44,ES-02
ES,02441807,441807,44,02,Peracense,teruel,Aragón,,,ES-02441807,ES-44,ES-02
ES,02441814,441814,44,02,Peralejos,teruel,Aragón,,,ES-02441814,ES-44,ES-02
ES,02441829,441829,44,02,Perales del Alfambra,teruel,Aragón,,,ES-02441829,ES-44,ES-02
ES,02441835,441835,44,02,Pitarque,teruel,Aragón,,,ES-02441835,ES-44,ES-02
ES,02441840,441840,44,02,Plou,teruel,Aragón,,,ES-02441840,ES-44,ES-02
ES,02441853,441853,44,02,"Pobo, El",teruel,Aragón,,,ES-02441853,ES-44,ES-02
ES,02441872,441872,44,02,"Portellada, La",teruel,Aragón,,,ES-02441872,ES-44,ES-02
ES,02441891,441891,44,02,Pozondón,teruel,Aragón,,,ES-02441891,ES-44,ES-02
ES,02441905,441905,44,02,Pozuel del Campo,teruel,Aragón,,,ES-02441905,ES-44,ES-02
ES,02441912,441912,44,02,"Puebla de Híjar, La",teruel,Aragón,,,ES-02441912,ES-44,ES-02
ES,02441927,441927,44,02,"Puebla de Valverde, La",teruel,Aragón,,,ES-02441927,ES-44,ES-02
ES,02441933,441933,44,02,Puertomingalvo,teruel,Aragón,,,ES-02441933,ES-44,ES-02
ES,02441948,441948,44,02,Ráfales,teruel,Aragón,,,ES-02441948,ES-44,ES-02
ES,02441951,441951,44,02,Rillo,teruel,Aragón,,,ES-02441951,ES-44,ES-02
ES,02441964,441964,44,02,Riodeva,teruel,Aragón,,,ES-02441964,ES-44,ES-02
ES,02441970,441970,44,02,Ródenas,teruel,Aragón,,,ES-02441970,ES-44,ES-02
ES,02441986,441986,44,02,Royuela,teruel,Aragón,,,ES-02441986,ES-44,ES-02
ES,02441999,441999,44,02,Rubiales,teruel,Aragón,,,ES-02441999,ES-44,ES-02
ES,02442003,442003,44,02,Rubielos de la Cérida,teruel,Aragón,,,ES-02442003,ES-44,ES-02
ES,02442010,442010,44,02,Rubielos de Mora,teruel,Aragón,,,ES-02442010,ES-44,ES-02
ES,02442031,442031,44,02,Salcedillo,teruel,Aragón,,,ES-02442031,ES-44,ES-02
ES,02442046,442046,44,02,Saldón,teruel,Aragón,,,ES-02442046,ES-44,ES-02
ES,02442059,442059,44,02,Samper de Calanda,teruel,Aragón,,,ES-02442059,ES-44,ES-02
ES,02442062,442062,44,02,San Agustín,teruel,Aragón,,,ES-02442062,ES-44,ES-02
ES,02442078,442078,44,02,San Martín del Río,teruel,Aragón,,,ES-02442078,ES-44,ES-02
ES,02442084,442084,44,02,Santa Cruz de Nogueras,teruel,Aragón,,,ES-02442084,ES-44,ES-02
ES,02442097,442097,44,02,Santa Eulalia,teruel,Aragón,,,ES-02442097,ES-44,ES-02
ES,02442101,442101,44,02,Sarrión,teruel,Aragón,,,ES-02442101,ES-44,ES-02
ES,02442118,442118,44,02,Segura de los Baños,teruel,Aragón,,,ES-02442118,ES-44,ES-02
ES,02442123,442123,44,02,Seno,teruel,Aragón,,,ES-02442123,ES-44,ES-02
ES,02442139,442139,44,02,Singra,teruel,Aragón,,,ES-02442139,ES-44,ES-02
ES,02442157,442157,44,02,Terriente,teruel,Aragón,,,ES-02442157,ES-44,ES-02
ES,02442160,442160,44,02,Teruel,teruel,Aragón,,,ES-02442160,ES-44,ES-02
ES,02442176,442176,44,02,Toril y Masegoso,teruel,Aragón,,,ES-02442176,ES-44,ES-02
ES,02442182,442182,44,02,Tormón,teruel,Aragón,,,ES-02442182,ES-44,ES-02
ES,02442195,442195,44,02,Tornos,teruel,Aragón,,,ES-02442195,ES-44,ES-02
ES,02442209,442209,44,02,Torralba de los Sisones,teruel,Aragón,,,ES-02442209,ES-44,ES-02
ES,02442237,442237,44,02,Torre de Arcas,teruel,Aragón,,,ES-02442237,ES-44,ES-02
ES,02442242,442242,44,02,Torre de las Arcas,teruel,Aragón,,,ES-02442242,ES-44,ES-02
ES,02442255,442255,44,02,Torre del Compte,teruel,Aragón,,,ES-02442255,ES-44,ES-02
ES,02442274,442274,44,02,Torre los Negros,teruel,Aragón,,,ES-02442274,ES-44,ES-02
ES,02442216,442216,44,02,Torrecilla de Alcañiz,teruel,Aragón,,,ES-02442216,ES-44,ES-02
ES,02442221,442221,44,02,Torrecilla del Rebollar,teruel,Aragón,,,ES-02442221,ES-44,ES-02
ES,02442268,442268,44,02,Torrelacárcel,teruel,Aragón,,,ES-02442268,ES-44,ES-02
ES,02442280,442280,44,02,Torremocha de Jiloca,teruel,Aragón,,,ES-02442280,ES-44,ES-02
ES,02442293,442293,44,02,Torres de Albarracín,teruel,Aragón,,,ES-02442293,ES-44,ES-02
ES,02442307,442307,44,02,Torrevelilla,teruel,Aragón,,,ES-02442307,ES-44,ES-02
ES,02442314,442314,44,02,Torrijas,teruel,Aragón,,,ES-02442314,ES-44,ES-02
ES,02442329,442329,44,02,Torrijo del Campo,teruel,Aragón,,,ES-02442329,ES-44,ES-02
ES,02442340,442340,44,02,Tramacastiel,teruel,Aragón,,,ES-02442340,ES-44,ES-02
ES,02442353,442353,44,02,Tramacastilla,teruel,Aragón,,,ES-02442353,ES-44,ES-02
ES,02442366,442366,44,02,Tronchón,teruel,Aragón,,,ES-02442366,ES-44,ES-02
ES,02442372,442372,44,02,Urrea de Gaén,teruel,Aragón,,,ES-02442372,ES-44,ES-02
ES,02442388,442388,44,02,Utrillas,teruel,Aragón,,,ES-02442388,ES-44,ES-02
ES,02442391,442391,44,02,Valacloche,teruel,Aragón,,,ES-02442391,ES-44,ES-02
ES,02442405,442405,44,02,Valbona,teruel,Aragón,,,ES-02442405,ES-44,ES-02
ES,02442412,442412,44,02,Valdealgorfa,teruel,Aragón,,,ES-02442412,ES-44,ES-02
ES,02442433,442433,44,02,Valdecuenca,teruel,Aragón,,,ES-02442433,ES-44,ES-02
ES,02442448,442448,44,02,Valdelinares,teruel,Aragón,,,ES-02442448,ES-44,ES-02
ES,02442451,442451,44,02,Valdeltormo,teruel,Aragón,,,ES-02442451,ES-44,ES-02
ES,02442464,442464,44,02,Valderrobres,teruel,Aragón,,,ES-02442464,ES-44,ES-02
ES,02442470,442470,44,02,Valjunquera,teruel,Aragón,,,ES-02442470,ES-44,ES-02
ES,02442499,442499,44,02,"Vallecillo, El",teruel,Aragón,,,ES-02442499,ES-44,ES-02
ES,02442502,442502,44,02,Veguillas de la Sierra,teruel,Aragón,,,ES-02442502,ES-44,ES-02
ES,02442519,442519,44,02,Villafranca del Campo,teruel,Aragón,,,ES-02442519,ES-44,ES-02
ES,02442524,442524,44,02,Villahermosa del Campo,teruel,Aragón,,,ES-02442524,ES-44,ES-02
ES,02442561,442561,44,02,Villanueva del Rebollar de la Sierra,teruel,Aragón,,,ES-02442561,ES-44,ES-02
ES,02442577,442577,44,02,Villar del Cobo,teruel,Aragón,,,ES-02442577,ES-44,ES-02
ES,02442583,442583,44,02,Villar del Salz,teruel,Aragón,,,ES-02442583,ES-44,ES-02
ES,02442600,442600,44,02,Villarluengo,teruel,Aragón,,,ES-02442600,ES-44,ES-02
ES,02442617,442617,44,02,Villarquemado,teruel,Aragón,,,ES-02442617,ES-44,ES-02
ES,02442622,442622,44,02,Villarroya de los Pinares,teruel,Aragón,,,ES-02442622,ES-44,ES-02
ES,02442638,442638,44,02,Villastar,teruel,Aragón,,,ES-02442638,ES-44,ES-02
ES,02442643,442643,44,02,Villel,teruel,Aragón,,,ES-02442643,ES-44,ES-02
ES,02442656,442656,44,02,Vinaceite,teruel,Aragón,,,ES-02442656,ES-44,ES-02
ES,02442669,442669,44,02,Visiedo,teruel,Aragón,,,ES-02442669,ES-44,ES-02
ES,02442675,442675,44,02,Vivel del Río Martín,teruel,Aragón,,,ES-02442675,ES-44,ES-02
ES,02442681,442681,44,02,"Zoma, La",teruel,Aragón,,,ES-02442681,ES-44,ES-02
ES,08450015,450015,45,08,Ajofrín,toledo,Castilla - La Mancha,,,ES-08450015,ES-45,ES-08
ES,08450020,450020,45,08,Alameda de la Sagra,toledo,Castilla - La Mancha,,,ES-08450020,ES-45,ES-08
ES,08450036,450036,45,08,Albarreal de Tajo,toledo,Castilla - La Mancha,,,ES-08450036,ES-45,ES-08
ES,08450041,450041,45,08,Alcabón,toledo,Castilla - La Mancha,,,ES-08450041,ES-45,ES-08
ES,08450054,450054,45,08,Alcañizo,toledo,Castilla - La Mancha,,,ES-08450054,ES-45,ES-08
ES,08450067,450067,45,08,Alcaudete de la Jara,toledo,Castilla - La Mancha,,,ES-08450067,ES-45,ES-08
ES,08450073,450073,45,08,Alcolea de Tajo,toledo,Castilla - La Mancha,,,ES-08450073,ES-45,ES-08
ES,08450089,450089,45,08,Aldea en Cabo,toledo,Castilla - La Mancha,,,ES-08450089,ES-45,ES-08
ES,08450092,450092,45,08,Aldeanueva de Barbarroya,toledo,Castilla - La Mancha,,,ES-08450092,ES-45,ES-08
ES,08450106,450106,45,08,Aldeanueva de San Bartolomé,toledo,Castilla - La Mancha,,,ES-08450106,ES-45,ES-08
ES,08450113,450113,45,08,Almendral de la Cañada,toledo,Castilla - La Mancha,,,ES-08450113,ES-45,ES-08
ES,08450128,450128,45,08,Almonacid de Toledo,toledo,Castilla - La Mancha,,,ES-08450128,ES-45,ES-08
ES,08450134,450134,45,08,Almorox,toledo,Castilla - La Mancha,,,ES-08450134,ES-45,ES-08
ES,08450149,450149,45,08,Añover de Tajo,toledo,Castilla - La Mancha,,,ES-08450149,ES-45,ES-08
ES,08450152,450152,45,08,Arcicóllar,toledo,Castilla - La Mancha,,,ES-08450152,ES-45,ES-08
ES,08450165,450165,45,08,Argés,toledo,Castilla - La Mancha,,,ES-08450165,ES-45,ES-08
ES,08450171,450171,45,08,Azután,toledo,Castilla - La Mancha,,,ES-08450171,ES-45,ES-08
ES,08450187,450187,45,08,Barcience,toledo,Castilla - La Mancha,,,ES-08450187,ES-45,ES-08
ES,08450190,450190,45,08,Bargas,toledo,Castilla - La Mancha,,,ES-08450190,ES-45,ES-08
ES,08450204,450204,45,08,Belvís de la Jara,toledo,Castilla - La Mancha,,,ES-08450204,ES-45,ES-08
ES,08450211,450211,45,08,Borox,toledo,Castilla - La Mancha,,,ES-08450211,ES-45,ES-08
ES,08450226,450226,45,08,Buenaventura,toledo,Castilla - La Mancha,,,ES-08450226,ES-45,ES-08
ES,08450232,450232,45,08,Burguillos de Toledo,toledo,Castilla - La Mancha,,,ES-08450232,ES-45,ES-08
ES,08450247,450247,45,08,Burujón,toledo,Castilla - La Mancha,,,ES-08450247,ES-45,ES-08
ES,08450250,450250,45,08,Cabañas de la Sagra,toledo,Castilla - La Mancha,,,ES-08450250,ES-45,ES-08
ES,08450263,450263,45,08,Cabañas de Yepes,toledo,Castilla - La Mancha,,,ES-08450263,ES-45,ES-08
ES,08450279,450279,45,08,Cabezamesada,toledo,Castilla - La Mancha,,,ES-08450279,ES-45,ES-08
ES,08450285,450285,45,08,Calera y Chozas,toledo,Castilla - La Mancha,,,ES-08450285,ES-45,ES-08
ES,08450298,450298,45,08,Caleruela,toledo,Castilla - La Mancha,,,ES-08450298,ES-45,ES-08
ES,08450302,450302,45,08,Calzada de Oropesa,toledo,Castilla - La Mancha,,,ES-08450302,ES-45,ES-08
ES,08450319,450319,45,08,Camarena,toledo,Castilla - La Mancha,,,ES-08450319,ES-45,ES-08
ES,08450324,450324,45,08,Camarenilla,toledo,Castilla - La Mancha,,,ES-08450324,ES-45,ES-08
ES,08450330,450330,45,08,"Campillo de la Jara, El",toledo,Castilla - La Mancha,,,ES-08450330,ES-45,ES-08
ES,08450345,450345,45,08,Camuñas,toledo,Castilla - La Mancha,,,ES-08450345,ES-45,ES-08
ES,08450358,450358,45,08,Cardiel de los Montes,toledo,Castilla - La Mancha,,,ES-08450358,ES-45,ES-08
ES,08450361,450361,45,08,Carmena,toledo,Castilla - La Mancha,,,ES-08450361,ES-45,ES-08
ES,08450377,450377,45,08,"Carpio de Tajo, El",toledo,Castilla - La Mancha,,,ES-08450377,ES-45,ES-08
ES,08450383,450383,45,08,Carranque,toledo,Castilla - La Mancha,,,ES-08450383,ES-45,ES-08
ES,08450396,450396,45,08,Carriches,toledo,Castilla - La Mancha,,,ES-08450396,ES-45,ES-08
ES,08450400,450400,45,08,"Casar de Escalona, El",toledo,Castilla - La Mancha,,,ES-08450400,ES-45,ES-08
ES,08450417,450417,45,08,Casarrubios del Monte,toledo,Castilla - La Mancha,,,ES-08450417,ES-45,ES-08
ES,08450422,450422,45,08,Casasbuenas,toledo,Castilla - La Mancha,,,ES-08450422,ES-45,ES-08
ES,08450438,450438,45,08,Castillo de Bayuela,toledo,Castilla - La Mancha,,,ES-08450438,ES-45,ES-08
ES,08450456,450456,45,08,Cazalegas,toledo,Castilla - La Mancha,,,ES-08450456,ES-45,ES-08
ES,08450469,450469,45,08,Cebolla,toledo,Castilla - La Mancha,,,ES-08450469,ES-45,ES-08
ES,08450475,450475,45,08,Cedillo del Condado,toledo,Castilla - La Mancha,,,ES-08450475,ES-45,ES-08
ES,08450481,450481,45,08,"Cerralbos, Los",toledo,Castilla - La Mancha,,,ES-08450481,ES-45,ES-08
ES,08450494,450494,45,08,Cervera de los Montes,toledo,Castilla - La Mancha,,,ES-08450494,ES-45,ES-08
ES,08450566,450566,45,08,Chozas de Canales,toledo,Castilla - La Mancha,,,ES-08450566,ES-45,ES-08
ES,08450572,450572,45,08,Chueca,toledo,Castilla - La Mancha,,,ES-08450572,ES-45,ES-08
ES,08450507,450507,45,08,Ciruelos,toledo,Castilla - La Mancha,,,ES-08450507,ES-45,ES-08
ES,08450514,450514,45,08,Cobeja,toledo,Castilla - La Mancha,,,ES-08450514,ES-45,ES-08
ES,08450529,450529,45,08,Cobisa,toledo,Castilla - La Mancha,,,ES-08450529,ES-45,ES-08
ES,08450535,450535,45,08,Consuegra,toledo,Castilla - La Mancha,,,ES-08450535,ES-45,ES-08
ES,08450540,450540,45,08,Corral de Almaguer,toledo,Castilla - La Mancha,,,ES-08450540,ES-45,ES-08
ES,08450553,450553,45,08,Cuerva,toledo,Castilla - La Mancha,,,ES-08450553,ES-45,ES-08
ES,08450588,450588,45,08,Domingo Pérez,toledo,Castilla - La Mancha,,,ES-08450588,ES-45,ES-08
ES,08450591,450591,45,08,Dosbarrios,toledo,Castilla - La Mancha,,,ES-08450591,ES-45,ES-08
ES,08450605,450605,45,08,Erustes,toledo,Castilla - La Mancha,,,ES-08450605,ES-45,ES-08
ES,08450612,450612,45,08,Escalona,toledo,Castilla - La Mancha,,,ES-08450612,ES-45,ES-08
ES,08450627,450627,45,08,Escalonilla,toledo,Castilla - La Mancha,,,ES-08450627,ES-45,ES-08
ES,08450633,450633,45,08,Espinoso del Rey,toledo,Castilla - La Mancha,,,ES-08450633,ES-45,ES-08
ES,08450648,450648,45,08,Esquivias,toledo,Castilla - La Mancha,,,ES-08450648,ES-45,ES-08
ES,08450651,450651,45,08,"Estrella, La",toledo,Castilla - La Mancha,,,ES-08450651,ES-45,ES-08
ES,08450664,450664,45,08,Fuensalida,toledo,Castilla - La Mancha,,,ES-08450664,ES-45,ES-08
ES,08450670,450670,45,08,Gálvez,toledo,Castilla - La Mancha,,,ES-08450670,ES-45,ES-08
ES,08450686,450686,45,08,Garciotum,toledo,Castilla - La Mancha,,,ES-08450686,ES-45,ES-08
ES,08450699,450699,45,08,Gerindote,toledo,Castilla - La Mancha,,,ES-08450699,ES-45,ES-08
ES,08450703,450703,45,08,Guadamur,toledo,Castilla - La Mancha,,,ES-08450703,ES-45,ES-08
ES,08450710,450710,45,08,"Guardia, La",toledo,Castilla - La Mancha,,,ES-08450710,ES-45,ES-08
ES,08450725,450725,45,08,"Herencias, Las",toledo,Castilla - La Mancha,,,ES-08450725,ES-45,ES-08
ES,08450731,450731,45,08,Herreruela de Oropesa,toledo,Castilla - La Mancha,,,ES-08450731,ES-45,ES-08
ES,08450746,450746,45,08,Hinojosa de San Vicente,toledo,Castilla - La Mancha,,,ES-08450746,ES-45,ES-08
ES,08450759,450759,45,08,Hontanar,toledo,Castilla - La Mancha,,,ES-08450759,ES-45,ES-08
ES,08450762,450762,45,08,Hormigos,toledo,Castilla - La Mancha,,,ES-08450762,ES-45,ES-08
ES,08450778,450778,45,08,Huecas,toledo,Castilla - La Mancha,,,ES-08450778,ES-45,ES-08
ES,08450784,450784,45,08,Huerta de Valdecarábanos,toledo,Castilla - La Mancha,,,ES-08450784,ES-45,ES-08
ES,08450797,450797,45,08,"Iglesuela del Tiétar, La",toledo,Castilla - La Mancha,,,ES-08450797,ES-45,ES-08
ES,08450801,450801,45,08,Illán de Vacas,toledo,Castilla - La Mancha,,,ES-08450801,ES-45,ES-08
ES,08450818,450818,45,08,Illescas,toledo,Castilla - La Mancha,,,ES-08450818,ES-45,ES-08
ES,08450823,450823,45,08,Lagartera,toledo,Castilla - La Mancha,,,ES-08450823,ES-45,ES-08
ES,08450839,450839,45,08,Layos,toledo,Castilla - La Mancha,,,ES-08450839,ES-45,ES-08
ES,08450844,450844,45,08,Lillo,toledo,Castilla - La Mancha,,,ES-08450844,ES-45,ES-08
ES,08450857,450857,45,08,Lominchar,toledo,Castilla - La Mancha,,,ES-08450857,ES-45,ES-08
ES,08450860,450860,45,08,Lucillos,toledo,Castilla - La Mancha,,,ES-08450860,ES-45,ES-08
ES,08450876,450876,45,08,Madridejos,toledo,Castilla - La Mancha,,,ES-08450876,ES-45,ES-08
ES,08450882,450882,45,08,Magán,toledo,Castilla - La Mancha,,,ES-08450882,ES-45,ES-08
ES,08450895,450895,45,08,Malpica de Tajo,toledo,Castilla - La Mancha,,,ES-08450895,ES-45,ES-08
ES,08450909,450909,45,08,Manzaneque,toledo,Castilla - La Mancha,,,ES-08450909,ES-45,ES-08
ES,08450916,450916,45,08,Maqueda,toledo,Castilla - La Mancha,,,ES-08450916,ES-45,ES-08
ES,08450921,450921,45,08,Marjaliza,toledo,Castilla - La Mancha,,,ES-08450921,ES-45,ES-08
ES,08450937,450937,45,08,Marrupe,toledo,Castilla - La Mancha,,,ES-08450937,ES-45,ES-08
ES,08450942,450942,45,08,Mascaraque,toledo,Castilla - La Mancha,,,ES-08450942,ES-45,ES-08
ES,08450955,450955,45,08,"Mata, La",toledo,Castilla - La Mancha,,,ES-08450955,ES-45,ES-08
ES,08450968,450968,45,08,Mazarambroz,toledo,Castilla - La Mancha,,,ES-08450968,ES-45,ES-08
ES,08450974,450974,45,08,Mejorada,toledo,Castilla - La Mancha,,,ES-08450974,ES-45,ES-08
ES,08450980,450980,45,08,Menasalbas,toledo,Castilla - La Mancha,,,ES-08450980,ES-45,ES-08
ES,08450993,450993,45,08,Méntrida,toledo,Castilla - La Mancha,,,ES-08450993,ES-45,ES-08
ES,08451007,451007,45,08,Mesegar de Tajo,toledo,Castilla - La Mancha,,,ES-08451007,ES-45,ES-08
ES,08451014,451014,45,08,Miguel Esteban,toledo,Castilla - La Mancha,,,ES-08451014,ES-45,ES-08
ES,08451029,451029,45,08,Mocejón,toledo,Castilla - La Mancha,,,ES-08451029,ES-45,ES-08
ES,08451035,451035,45,08,Mohedas de la Jara,toledo,Castilla - La Mancha,,,ES-08451035,ES-45,ES-08
ES,08451040,451040,45,08,Montearagón,toledo,Castilla - La Mancha,,,ES-08451040,ES-45,ES-08
ES,08451053,451053,45,08,Montesclaros,toledo,Castilla - La Mancha,,,ES-08451053,ES-45,ES-08
ES,08451066,451066,45,08,Mora,toledo,Castilla - La Mancha,,,ES-08451066,ES-45,ES-08
ES,08451072,451072,45,08,Nambroca,toledo,Castilla - La Mancha,,,ES-08451072,ES-45,ES-08
ES,08451088,451088,45,08,"Nava de Ricomalillo, La",toledo,Castilla - La Mancha,,,ES-08451088,ES-45,ES-08
ES,08451091,451091,45,08,Navahermosa,toledo,Castilla - La Mancha,,,ES-08451091,ES-45,ES-08
ES,08451105,451105,45,08,Navalcán,toledo,Castilla - La Mancha,,,ES-08451105,ES-45,ES-08
ES,08451112,451112,45,08,Navalmoralejo,toledo,Castilla - La Mancha,,,ES-08451112,ES-45,ES-08
ES,08451127,451127,45,08,"Navalmorales, Los",toledo,Castilla - La Mancha,,,ES-08451127,ES-45,ES-08
ES,08451133,451133,45,08,"Navalucillos, Los",toledo,Castilla - La Mancha,,,ES-08451133,ES-45,ES-08
ES,08451148,451148,45,08,Navamorcuende,toledo,Castilla - La Mancha,,,ES-08451148,ES-45,ES-08
ES,08451151,451151,45,08,Noblejas,toledo,Castilla - La Mancha,,,ES-08451151,ES-45,ES-08
ES,08451164,451164,45,08,Noez,toledo,Castilla - La Mancha,,,ES-08451164,ES-45,ES-08
ES,08451170,451170,45,08,Nombela,toledo,Castilla - La Mancha,,,ES-08451170,ES-45,ES-08
ES,08451186,451186,45,08,Novés,toledo,Castilla - La Mancha,,,ES-08451186,ES-45,ES-08
ES,08451199,451199,45,08,Numancia de la Sagra,toledo,Castilla - La Mancha,,,ES-08451199,ES-45,ES-08
ES,08451203,451203,45,08,Nuño Gómez,toledo,Castilla - La Mancha,,,ES-08451203,ES-45,ES-08
ES,08451210,451210,45,08,Ocaña,toledo,Castilla - La Mancha,,,ES-08451210,ES-45,ES-08
ES,08451225,451225,45,08,Olías del Rey,toledo,Castilla - La Mancha,,,ES-08451225,ES-45,ES-08
ES,08451231,451231,45,08,Ontígola,toledo,Castilla - La Mancha,,,ES-08451231,ES-45,ES-08
ES,08451246,451246,45,08,Orgaz,toledo,Castilla - La Mancha,,,ES-08451246,ES-45,ES-08
ES,08451259,451259,45,08,Oropesa,toledo,Castilla - La Mancha,,,ES-08451259,ES-45,ES-08
ES,08451262,451262,45,08,Otero,toledo,Castilla - La Mancha,,,ES-08451262,ES-45,ES-08
ES,08451278,451278,45,08,Palomeque,toledo,Castilla - La Mancha,,,ES-08451278,ES-45,ES-08
ES,08451284,451284,45,08,Pantoja,toledo,Castilla - La Mancha,,,ES-08451284,ES-45,ES-08
ES,08451297,451297,45,08,Paredes de Escalona,toledo,Castilla - La Mancha,,,ES-08451297,ES-45,ES-08
ES,08451301,451301,45,08,Parrillas,toledo,Castilla - La Mancha,,,ES-08451301,ES-45,ES-08
ES,08451318,451318,45,08,Pelahustán,toledo,Castilla - La Mancha,,,ES-08451318,ES-45,ES-08
ES,08451323,451323,45,08,Pepino,toledo,Castilla - La Mancha,,,ES-08451323,ES-45,ES-08
ES,08451339,451339,45,08,Polán,toledo,Castilla - La Mancha,,,ES-08451339,ES-45,ES-08
ES,08451344,451344,45,08,Portillo de Toledo,toledo,Castilla - La Mancha,,,ES-08451344,ES-45,ES-08
ES,08451357,451357,45,08,"Puebla de Almoradiel, La",toledo,Castilla - La Mancha,,,ES-08451357,ES-45,ES-08
ES,08451360,451360,45,08,"Puebla de Montalbán, La",toledo,Castilla - La Mancha,,,ES-08451360,ES-45,ES-08
ES,08451376,451376,45,08,"Pueblanueva, La",toledo,Castilla - La Mancha,,,ES-08451376,ES-45,ES-08
ES,08451382,451382,45,08,"Puente del Arzobispo, El",toledo,Castilla - La Mancha,,,ES-08451382,ES-45,ES-08
ES,08451395,451395,45,08,Puerto de San Vicente,toledo,Castilla - La Mancha,,,ES-08451395,ES-45,ES-08
ES,08451409,451409,45,08,Pulgar,toledo,Castilla - La Mancha,,,ES-08451409,ES-45,ES-08
ES,08451416,451416,45,08,Quero,toledo,Castilla - La Mancha,,,ES-08451416,ES-45,ES-08
ES,08451421,451421,45,08,Quintanar de la Orden,toledo,Castilla - La Mancha,,,ES-08451421,ES-45,ES-08
ES,08451437,451437,45,08,Quismondo,toledo,Castilla - La Mancha,,,ES-08451437,ES-45,ES-08
ES,08451442,451442,45,08,"Real de San Vicente, El",toledo,Castilla - La Mancha,,,ES-08451442,ES-45,ES-08
ES,08451455,451455,45,08,Recas,toledo,Castilla - La Mancha,,,ES-08451455,ES-45,ES-08
ES,08451468,451468,45,08,Retamoso de la Jara,toledo,Castilla - La Mancha,,,ES-08451468,ES-45,ES-08
ES,08451474,451474,45,08,Rielves,toledo,Castilla - La Mancha,,,ES-08451474,ES-45,ES-08
ES,08451480,451480,45,08,Robledo del Mazo,toledo,Castilla - La Mancha,,,ES-08451480,ES-45,ES-08
ES,08451493,451493,45,08,"Romeral, El",toledo,Castilla - La Mancha,,,ES-08451493,ES-45,ES-08
ES,08451506,451506,45,08,San Bartolomé de las Abiertas,toledo,Castilla - La Mancha,,,ES-08451506,ES-45,ES-08
ES,08451513,451513,45,08,San Martín de Montalbán,toledo,Castilla - La Mancha,,,ES-08451513,ES-45,ES-08
ES,08451528,451528,45,08,San Martín de Pusa,toledo,Castilla - La Mancha,,,ES-08451528,ES-45,ES-08
ES,08451534,451534,45,08,San Pablo de los Montes,toledo,Castilla - La Mancha,,,ES-08451534,ES-45,ES-08
ES,08451549,451549,45,08,San Román de los Montes,toledo,Castilla - La Mancha,,,ES-08451549,ES-45,ES-08
ES,08451552,451552,45,08,Santa Ana de Pusa,toledo,Castilla - La Mancha,,,ES-08451552,ES-45,ES-08
ES,08451565,451565,45,08,Santa Cruz de la Zarza,toledo,Castilla - La Mancha,,,ES-08451565,ES-45,ES-08
ES,08451571,451571,45,08,Santa Cruz del Retamar,toledo,Castilla - La Mancha,,,ES-08451571,ES-45,ES-08
ES,08451587,451587,45,08,Santa Olalla,toledo,Castilla - La Mancha,,,ES-08451587,ES-45,ES-08
ES,08459016,459016,45,08,Santo Domingo-Caudilla,toledo,Castilla - La Mancha,,,ES-08459016,ES-45,ES-08
ES,08451590,451590,45,08,Sartajada,toledo,Castilla - La Mancha,,,ES-08451590,ES-45,ES-08
ES,08451604,451604,45,08,Segurilla,toledo,Castilla - La Mancha,,,ES-08451604,ES-45,ES-08
ES,08451611,451611,45,08,Seseña,toledo,Castilla - La Mancha,,,ES-08451611,ES-45,ES-08
ES,08451626,451626,45,08,Sevilleja de la Jara,toledo,Castilla - La Mancha,,,ES-08451626,ES-45,ES-08
ES,08451632,451632,45,08,Sonseca,toledo,Castilla - La Mancha,,,ES-08451632,ES-45,ES-08
ES,08451647,451647,45,08,Sotillo de las Palomas,toledo,Castilla - La Mancha,,,ES-08451647,ES-45,ES-08
ES,08451650,451650,45,08,Talavera de la Reina,toledo,Castilla - La Mancha,,,ES-08451650,ES-45,ES-08
ES,08451663,451663,45,08,Tembleque,toledo,Castilla - La Mancha,,,ES-08451663,ES-45,ES-08
ES,08451679,451679,45,08,"Toboso, El",toledo,Castilla - La Mancha,,,ES-08451679,ES-45,ES-08
ES,08451685,451685,45,08,Toledo,toledo,Castilla - La Mancha,,,ES-08451685,ES-45,ES-08
ES,08451698,451698,45,08,Torralba de Oropesa,toledo,Castilla - La Mancha,,,ES-08451698,ES-45,ES-08
ES,08451719,451719,45,08,"Torre de Esteban Hambrán, La",toledo,Castilla - La Mancha,,,ES-08451719,ES-45,ES-08
ES,08451702,451702,45,08,Torrecilla de la Jara,toledo,Castilla - La Mancha,,,ES-08451702,ES-45,ES-08
ES,08451724,451724,45,08,Torrico,toledo,Castilla - La Mancha,,,ES-08451724,ES-45,ES-08
ES,08451730,451730,45,08,Torrijos,toledo,Castilla - La Mancha,,,ES-08451730,ES-45,ES-08
ES,08451745,451745,45,08,Totanés,toledo,Castilla - La Mancha,,,ES-08451745,ES-45,ES-08
