id_pais,id_ccaa,id_provincia,ccaa,ccaa_key,provincia,año,mes,categoria_alojamiento,valoraciones
ES,02,22,aragon,aragon,huesca,2025,11,hotel 4 estrellas,70.84
ES,02,22,aragon,aragon,huesca,2025,11,hotel 5 estrellas,83.77
ES,02,22,aragon,aragon,huesca,2025,11,total,81.76
ES,02,44,aragon,aragon,teruel,2025,11,hotel 3 estrellas,82.19
ES,02,44,aragon,aragon,teruel,2025,11,hotel 4 estrellas,75.13
ES,02,44,aragon,aragon,teruel,2025,11,hotel 5 estrellas,98.22
ES,02,44,aragon,aragon,teruel,2025,11,total,76.63
ES,02,50,aragon,aragon,zaragoza,2025,11,hotel 3 estrellas,70.41
ES,02,50,aragon,aragon,zaragoza,2025,11,hotel 4 estrellas,66.3
ES,02,50,aragon,aragon,zaragoza,2025,11,hotel 5 estrellas,91.0
ES,02,50,aragon,aragon,zaragoza,2025,11,total,64.1
ES,03,33,"asturias, principado de",asturias,asturias,2025,11,hotel 3 estrellas,75.18
ES,03,33,"asturias, principado de",asturias,asturias,2025,11,hotel 4 estrellas,82.87
ES,03,33,"asturias, principado de",asturias,asturias,2025,11,hotel 5 estrellas,94.09
ES,03,33,"asturias, principado de",asturias,asturias,2025,11,total,79.74
ES,04,07,"balears, illes",balears,illes balears,2025,11,hotel 3 estrellas,66.61
ES,04,07,"balears, illes",balears,illes balears,2025,11,hotel 4 estrellas,76.74
ES,04,07,"balears, illes",balears,illes balears,2025,11,hotel 5 estrellas,85.81
ES,04,07,"balears, illes",balears,illes balears,2025,11,total,73.95
ES,05,35,canarias,canarias,las palmas,2025,11,hotel 3 estrellas,63.08
ES,05,35,canarias,canarias,las palmas,2025,11,hotel 4 estrellas,59.55
ES,05,35,canarias,canarias,las palmas,2025,11,hotel 5 estrellas,81.41
ES,05,35,canarias,canarias,las palmas,2025,11,total,60.32
ES,05,38,canarias,canarias,santa cruz de tenerife,2025,11,hotel 3 estrellas,64.13
ES,05,38,canarias,canarias,santa cruz de tenerife,2025,11,hotel 4 estrellas,56.56
ES,05,38,canarias,canarias,santa cruz de tenerife,2025,11,hotel 5 estrellas,77.16
ES,05,38,canarias,canarias,santa cruz de tenerife,2025,11,total,64.24
ES,06,39,cantabria,cantabria,cantabria,2025,11,hotel 3 estrellas,88.4
ES,06,39,cantabria,cantabria,cantabria,2025,11,hotel 4 estrellas,85.64
ES,06,39,cantabria,cantabria,cantabria,2025,11,hotel 5 estrellas,56.89
ES,06,39,cantabria,cantabria,cantabria,2025,11,total,87.21
ES,07,05,castilla y leon,castilla y leon,avila,2025,11,hotel 3 estrellas,86.53
ES,07,05,castilla y leon,castilla y leon,avila,2025,11,hotel 4 estrellas,86.65
ES,07,05,castilla y leon,castilla y leon,avila,2025,11,hotel 5 estrellas,100.0
ES,07,05,castilla y leon,castilla y leon,avila,2025,11,total,90.87
ES,07,09,castilla y leon,castilla y leon,burgos,2025,11,hotel 3 estrellas,78.91
ES,07,09,castilla y leon,castilla y leon,burgos,2025,11,hotel 4 estrellas,92.0
ES,07,09,castilla y leon,castilla y leon,burgos,2025,11,hotel 5 estrellas,78.48
ES,07,09,castilla y leon,castilla y leon,burgos,2025,11,total,82.99
ES,07,24,castilla y leon,castilla y leon,leon,2025,11,hotel 3 estrellas,74.34
ES,07,24,castilla y leon,castilla y leon,leon,2025,11,hotel 4 estrellas,89.61
ES,07,24,castilla y leon,castilla y leon,leon,2025,11,hotel 5 estrellas,93.47
ES,07,24,castilla y leon,castilla y leon,leon,2025,11,total,81.56
ES,07,34,castilla y leon,castilla y leon,palencia,2025,11,hotel 3 estrellas,81.91
ES,07,34,castilla y leon,castilla y leon,palencia,2025,11,hotel 4 estrellas,83.09
ES,07,34,castilla y leon,castilla y leon,palencia,2025,11,hotel 5 estrellas,78.48
ES,07,34,castilla y leon,castilla y leon,palencia,2025,11,total,80.82
ES,07,37,castilla y leon,castilla y leon,salamanca,2025,11,hotel 3 estrellas,78.64
ES,07,37,castilla y leon,castilla y leon,salamanca,2025,11,hotel 4 estrellas,55.85
ES,07,37,castilla y leon,castilla y leon,salamanca,2025,11,hotel 5 estrellas,85.59
ES,07,37,castilla y leon,castilla y leon,salamanca,2025,11,total,75.12
ES,07,40,castilla y leon,castilla y leon,segovia,2025,11,hotel 3 estrellas,72.84
ES,07,40,castilla y leon,castilla y leon,segovia,2025,11,hotel 4 estrellas,77.84
ES,07,40,castilla y leon,castilla y leon,segovia,2025,11,hotel 5 estrellas,95.47
ES,07,40,castilla y leon,castilla y leon,segovia,2025,11,total,79.98
ES,07,42,castilla y leon,castilla y leon,soria,2025,11,hotel 3 estrellas,81.22
ES,07,42,castilla y leon,castilla y leon,soria,2025,11,hotel 4 estrellas,87.8
ES,07,42,castilla y leon,castilla y leon,soria,2025,11,hotel 5 estrellas,78.48
ES,07,42,castilla y leon,castilla y leon,soria,2025,11,total,72.96
ES,07,47,castilla y leon,castilla y leon,valladolid,2025,11,hotel 3 estrellas,88.72
ES,07,47,castilla y leon,castilla y leon,valladolid,2025,11,hotel 4 estrellas,81.0
ES,07,47,castilla y leon,castilla y leon,valladolid,2025,11,hotel 5 estrellas,75.68
ES,07,47,castilla y leon,castilla y leon,valladolid,2025,11,total,83.63
ES,07,49,castilla y leon,castilla y leon,zamora,2025,11,hotel 3 estrellas,86.01
