id_pais,id_provincia,año,mes,categoria,producto,subcategoria,comunidad_autonoma,provincia,gasto_total_promedio,precio_medio_entrada_promedio
ES,02,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,albacete,60494.0,1387.33
ES,13,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,ciudad real,48006.0,2286.0
ES,45,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,toledo,52588.0,644.0
ES,37,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,salamanca,1995149.33,477.33
ES,47,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,valladolid,2568681.8,1036.4
ES,08,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,barcelona,280886.1,650.6
ES,17,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,girona,29206.5,718.5
ES,43,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,tarragona,15633.83,306.33
ES,28,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",comunidad de madrid,madrid,72945.33,331.67
ES,31,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",comunidad foral de navarra,navarra,354216.0,2261.0
ES,03,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,alicante/alacant,8643.0,731.67
ES,12,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,castellon/castello,280.0,140.0
ES,46,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,valencia/valencia,149274.5,1477.75
ES,06,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,badajoz,62915.33,1022.0
ES,10,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,caceres,3567.0,149.0
ES,15,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,a coruna,86310.5,1008.5
ES,27,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,lugo,902.0,2255.0
ES,36,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,pontevedra,2580.0,1032.0
ES,07,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",illes balears,illes balears,168486.5,1092.1
ES,26,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",la rioja,la rioja,305580.67,1530.0
ES,01,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,araba/alava,145504.0,2161.67
ES,48,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,bizkaia,878584.67,1023.33
ES,20,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,gipuzkoa,188351.0,1265.5
ES,33,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",principado de asturias,asturias,14409.0,415.5
ES,30,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",region de murcia,murcia,13356.0,1383.0
ES,13,2025,8,compras,espectaculos,ferias,castilla - la mancha,ciudad real,9315.0,1863.0
ES,08,2025,8,compras,espectaculos,ferias,cataluna,barcelona,195748.0,13982.0
ES,28,2025,8,compras,espectaculos,ferias,comunidad de madrid,madrid,225250.0,850.0
ES,46,2025,8,compras,espectaculos,ferias,comunitat valenciana,valencia/valencia,4400.0,2200.0
ES,48,2025,8,compras,espectaculos,ferias,pais vasco,bizkaia,7746.0,3873.0
ES,18,2025,8,paisaje urbano,espectaculos,museo y exposiciones,andalucia,granada,151065.0,1119.0
ES,41,2025,8,paisaje urbano,espectaculos,museo y exposiciones,andalucia,sevilla,100639.0,1307.0
ES,45,2025,8,paisaje urbano,espectaculos,museo y exposiciones,castilla - la mancha,toledo,6090.0,725.0
ES,37,2025,8,paisaje urbano,espectaculos,museo y exposiciones,castilla y leon,salamanca,268596.0,324.0
ES,47,2025,8,paisaje urbano,espectaculos,museo y exposiciones,castilla y leon,valladolid,46258.0,458.0
ES,08,2025,8,paisaje urbano,espectaculos,museo y exposiciones,cataluna,barcelona,115425.0,1425.0
ES,03,2025,8,paisaje urbano,espectaculos,museo y exposiciones,comunitat valenciana,alicante/alacant,7545.0,1509.0
ES,46,2025,8,paisaje urbano,espectaculos,museo y exposiciones,comunitat valenciana,valencia/valencia,11725.0,2345.0
ES,07,2025,8,paisaje urbano,espectaculos,museo y exposiciones,illes balears,illes balears,4144.0,518.0
ES,33,2025,8,paisaje urbano,espectaculos,museo y exposiciones,principado de asturias,asturias,31413.0,849.0
ES,04,2025,8,vida nocturna,espectaculos,musica,andalucia,almeria,213107.0,1675.8
ES,11,2025,8,vida nocturna,espectaculos,musica,andalucia,cadiz,170699.88,993.5
ES,14,2025,8,vida nocturna,espectaculos,musica,andalucia,cordoba,66468.75,1123.75
ES,18,2025,8,vida nocturna,espectaculos,musica,andalucia,granada,216175.67,750.44
ES,23,2025,8,vida nocturna,espectaculos,musica,andalucia,jaen,119727.43,813.86
ES,29,2025,8,vida nocturna,espectaculos,musica,andalucia,malaga,38892.75,2629.25
ES,41,2025,8,vida nocturna,espectaculos,musica,andalucia,sevilla,148490.0,838.0
ES,22,2025,8,vida nocturna,espectaculos,musica,aragon,huesca,48198.6,992.6
ES,44,2025,8,vida nocturna,espectaculos,musica,aragon,teruel,17575.67,1210.33
ES,50,2025,8,vida nocturna,espectaculos,musica,aragon,zaragoza,179924.8,1472.2
ES,35,2025,8,vida nocturna,espectaculos,musica,canarias,las palmas,204317.4,520.2
ES,38,2025,8,vida nocturna,espectaculos,musica,canarias,santa cruz de tenerife,234691.25,1541.75
ES,39,2025,8,vida nocturna,espectaculos,musica,cantabria,cantabria,268269.6,1119.2
ES,02,2025,8,vida nocturna,espectaculos,musica,castilla - la mancha,albacete,285698.0,1544.0
ES,13,2025,8,vida nocturna,espectaculos,musica,castilla - la mancha,ciudad real,251847.4,944.4
ES,16,2025,8,vida nocturna,espectaculos,musica,castilla - la mancha,cuenca,11270.0,49.0
ES,19,2025,8,vida nocturna,espectaculos,musica,castilla - la mancha,guadalajara,5700.0,100.0
ES,45,2025,8,vida nocturna,espectaculos,musica,castilla - la mancha,toledo,1980.0,132.0
ES,05,2025,8,vida nocturna,espectaculos,musica,castilla y leon,avila,22652.0,809.0
ES,09,2025,8,vida nocturna,espectaculos,musica,castilla y leon,burgos,262162.33,1196.33
ES,24,2025,8,vida nocturna,espectaculos,musica,castilla y leon,leon,184549.0,1016.0
ES,34,2025,8,vida nocturna,espectaculos,musica,castilla y leon,palencia,193463.33,1380.67
ES,37,2025,8,vida nocturna,espectaculos,musica,castilla y leon,salamanca,39294.0,852.67
ES,40,2025,8,vida nocturna,espectaculos,musica,castilla y leon,segovia,66232.67,2290.0
ES,42,2025,8,vida nocturna,espectaculos,musica,castilla y leon,soria,539637.0,1539.5
ES,47,2025,8,vida nocturna,espectaculos,musica,castilla y leon,valladolid,118287.8,612.4
ES,49,2025,8,vida nocturna,espectaculos,musica,castilla y leon,zamora,24799.75,783.25
ES,08,2025,8,vida nocturna,espectaculos,musica,cataluna,barcelona,643600.08,1829.77
ES,17,2025,8,vida nocturna,espectaculos,musica,cataluna,girona,138945.45,1336.45
ES,25,2025,8,vida nocturna,espectaculos,musica,cataluna,lleida,58090.0,969.4
ES,43,2025,8,vida nocturna,espectaculos,musica,cataluna,tarragona,156423.5,885.0
ES,51,2025,8,vida nocturna,espectaculos,musica,ceuta,ceuta,800.0,100.0
ES,28,2025,8,vida nocturna,espectaculos,musica,comunidad de madrid,madrid,1033754.72,1980.28
ES,31,2025,8,vida nocturna,espectaculos,musica,comunidad foral de navarra,navarra,12788.67,920.0
ES,03,2025,8,vida nocturna,espectaculos,musica,comunitat valenciana,alicante/alacant,98354.37,1596.47
ES,12,2025,8,vida nocturna,espectaculos,musica,comunitat valenciana,castellon/castello,47709.0,1648.0
ES,46,2025,8,vida nocturna,espectaculos,musica,comunitat valenciana,valencia/valencia,328642.2,734.4
ES,06,2025,8,vida nocturna,espectaculos,musica,extremadura,badajoz,35590.8,1206.6
ES,10,2025,8,vida nocturna,espectaculos,musica,extremadura,caceres,34401.0,3606.0
ES,15,2025,8,vida nocturna,espectaculos,musica,galicia,a coruna,310394.83,924.17
ES,27,2025,8,vida nocturna,espectaculos,musica,galicia,lugo,196940.5,1166.5
ES,32,2025,8,vida nocturna,espectaculos,musica,galicia,ourense,2255.0,451.0
ES,36,2025,8,vida nocturna,espectaculos,musica,galicia,pontevedra,89209.17,1822.33
ES,07,2025,8,vida nocturna,espectaculos,musica,illes balears,illes balears,692917.53,1493.29
ES,26,2025,8,vida nocturna,espectaculos,musica,la rioja,la rioja,36491.5,1313.5
ES,01,2025,8,vida nocturna,espectaculos,musica,pais vasco,araba/alava,198035.75,1327.0
ES,48,2025,8,vida nocturna,espectaculos,musica,pais vasco,bizkaia,31749.25,1002.25
ES,20,2025,8,vida nocturna,espectaculos,musica,pais vasco,gipuzkoa,122182.83,1114.5
ES,33,2025,8,vida nocturna,espectaculos,musica,principado de asturias,asturias,305549.88,1839.12
ES,30,2025,8,vida nocturna,espectaculos,musica,region de murcia,murcia,137594.33,1096.33
ES,04,2025,8,vida nocturna,espectaculos,musicales,andalucia,almeria,972.0,1215.0
ES,11,2025,8,vida nocturna,espectaculos,musicales,andalucia,cadiz,1760.0,176.0
ES,14,2025,8,vida nocturna,espectaculos,musicales,andalucia,cordoba,270.0,90.0
ES,41,2025,8,vida nocturna,espectaculos,musicales,andalucia,sevilla,480.0,160.0
ES,50,2025,8,vida nocturna,espectaculos,musicales,aragon,zaragoza,6552.0,504.0
ES,35,2025,8,vida nocturna,espectaculos,musicales,canarias,las palmas,360.0,120.0
ES,38,2025,8,vida nocturna,espectaculos,musicales,canarias,santa cruz de tenerife,120121.5,611.5
ES,02,2025,8,vida nocturna,espectaculos,musicales,castilla - la mancha,albacete,56808.0,1052.0
ES,37,2025,8,vida nocturna,espectaculos,musicales,castilla y leon,salamanca,19536.0,176.0
ES,47,2025,8,vida nocturna,espectaculos,musicales,castilla y leon,valladolid,1056.0,176.0
ES,08,2025,8,vida nocturna,espectaculos,musicales,cataluna,barcelona,31232.0,916.5
ES,17,2025,8,vida nocturna,espectaculos,musicales,cataluna,girona,360.0,120.0
ES,43,2025,8,vida nocturna,espectaculos,musicales,cataluna,tarragona,250.0,50.0
ES,28,2025,8,vida nocturna,espectaculos,musicales,comunidad de madrid,madrid,1375.0,1375.0
ES,06,2025,8,vida nocturna,espectaculos,musicales,extremadura,badajoz,16742.0,187.0
ES,10,2025,8,vida nocturna,espectaculos,musicales,extremadura,caceres,6534.0,198.0
ES,15,2025,8,vida nocturna,espectaculos,musicales,galicia,a coruna,39442.0,962.0
ES,07,2025,8,vida nocturna,espectaculos,musicales,illes balears,illes balears,32121.0,1124.0
ES,26,2025,8,vida nocturna,espectaculos,musicales,la rioja,la rioja,14003.0,737.0
ES,01,2025,8,vida nocturna,espectaculos,musicales,pais vasco,araba/alava,5350.0,50.0
ES,48,2025,8,vida nocturna,espectaculos,musicales,pais vasco,bizkaia,1400.0,100.0
ES,30,2025,8,vida nocturna,espectaculos,musicales,region de murcia,murcia,47670.5,1412.0
ES,04,2025,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,almeria,5529.0,300.5
ES,11,2025,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,cadiz,300071.0,2971.0
ES,14,2025,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,cordoba,7719.0,93.0
ES,18,2025,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,granada,48375.0,1075.0
ES,21,2025,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,huelva,191235.0,2013.0
ES,23,2025,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,jaen,2062.0,2062.0
ES,29,2025,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,malaga,67057.5,2113.5
ES,41,2025,9,paisaje naturaleza,actividades,actividades infantiles,andalucia,sevilla,64875.5,1687.0
ES,50,2025,9,paisaje naturaleza,actividades,actividades infantiles,aragon,zaragoza,176890.5,964.5
ES,35,2025,9,paisaje naturaleza,actividades,actividades infantiles,canarias,las palmas,1656.0,414.0
ES,38,2025,9,paisaje naturaleza,actividades,actividades infantiles,canarias,santa cruz de tenerife,23097.5,964.0
ES,39,2025,9,paisaje naturaleza,actividades,actividades infantiles,cantabria,cantabria,1400.0,70.0
ES,02,2025,9,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,albacete,780.0,78.0
ES,45,2025,9,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,toledo,69408.0,723.0
ES,05,2025,9,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,avila,1143.0,1905.0
ES,24,2025,9,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,leon,30891.0,1471.0
ES,37,2025,9,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,salamanca,580062.0,1973.0
ES,47,2025,9,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,valladolid,55096.0,1036.0
ES,49,2025,9,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,zamora,8514.0,774.0
ES,08,2025,9,paisaje naturaleza,actividades,actividades infantiles,cataluna,barcelona,227441.9,1915.7
ES,17,2025,9,paisaje naturaleza,actividades,actividades infantiles,cataluna,girona,200.0,100.0
ES,25,2025,9,paisaje naturaleza,actividades,actividades infantiles,cataluna,lleida,107044.0,2036.0
ES,43,2025,9,paisaje naturaleza,actividades,actividades infantiles,cataluna,tarragona,77900.0,1271.0
ES,28,2025,9,paisaje naturaleza,actividades,actividades infantiles,comunidad de madrid,madrid,267373.14,2221.57
ES,31,2025,9,paisaje naturaleza,actividades,actividades infantiles,comunidad foral de navarra,navarra,7975.0,725.0
ES,03,2025,9,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,alicante/alacant,126016.25,1965.25
ES,12,2025,9,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,castellon/castello,9805.0,1961.0
ES,46,2025,9,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,valencia/valencia,222129.0,1516.0
ES,06,2025,9,paisaje naturaleza,actividades,actividades infantiles,extremadura,badajoz,17960.0,750.0
ES,10,2025,9,paisaje naturaleza,actividades,actividades infantiles,extremadura,caceres,107832.5,1102.0
ES,15,2025,9,paisaje naturaleza,actividades,actividades infantiles,galicia,a coruna,116441.0,689.0
ES,36,2025,9,paisaje naturaleza,actividades,actividades infantiles,galicia,pontevedra,77953.0,569.0
ES,07,2025,9,paisaje naturaleza,actividades,actividades infantiles,illes balears,illes balears,491845.33,1252.0
ES,26,2025,9,paisaje naturaleza,actividades,actividades infantiles,la rioja,la rioja,20826.0,801.0
ES,01,2025,9,paisaje naturaleza,actividades,actividades infantiles,pais vasco,araba/alava,545.0,40.0
ES,48,2025,9,paisaje naturaleza,actividades,actividades infantiles,pais vasco,bizkaia,380562.0,861.0
ES,20,2025,9,paisaje naturaleza,actividades,actividades infantiles,pais vasco,gipuzkoa,26052.33,214.0
ES,33,2025,9,paisaje naturaleza,actividades,actividades infantiles,principado de asturias,asturias,3264.0,102.0
ES,30,2025,9,paisaje naturaleza,actividades,actividades infantiles,region de murcia,murcia,11441.0,1346.0
ES,04,2025,9,servicios,actividades,cursos,andalucia,almeria,132927.0,751.0
ES,29,2025,9,servicios,actividades,cursos,andalucia,malaga,10748.0,982.0
ES,41,2025,9,servicios,actividades,cursos,andalucia,sevilla,6422.0,3211.0
ES,50,2025,9,servicios,actividades,cursos,aragon,zaragoza,6615.0,315.0
ES,35,2025,9,servicios,actividades,cursos,canarias,las palmas,12252.0,2042.0
ES,38,2025,9,servicios,actividades,cursos,canarias,santa cruz de tenerife,605.0,121.0
ES,39,2025,9,servicios,actividades,cursos,cantabria,cantabria,30681.0,20454.0
ES,42,2025,9,servicios,actividades,cursos,castilla y leon,soria,10297.0,1471.0
ES,47,2025,9,servicios,actividades,cursos,castilla y leon,valladolid,82356.0,13726.0
ES,49,2025,9,servicios,actividades,cursos,castilla y leon,zamora,532524.0,2388.0
ES,08,2025,9,servicios,actividades,cursos,cataluna,barcelona,267379.25,2299.25
ES,17,2025,9,servicios,actividades,cursos,cataluna,girona,3062.5,287.5
ES,43,2025,9,servicios,actividades,cursos,cataluna,tarragona,144606.0,6573.0
ES,28,2025,9,servicios,actividades,cursos,comunidad de madrid,madrid,3140246.5,9891.0
ES,03,2025,9,servicios,actividades,cursos,comunitat valenciana,alicante/alacant,100182.0,16697.0
ES,46,2025,9,servicios,actividades,cursos,comunitat valenciana,valencia/valencia,1280496.0,7622.0
ES,10,2025,9,servicios,actividades,cursos,extremadura,caceres,550.0,50.0
ES,15,2025,9,servicios,actividades,cursos,galicia,a coruna,27454.0,3922.0
ES,32,2025,9,servicios,actividades,cursos,galicia,ourense,7695.0,2025.0
ES,36,2025,9,servicios,actividades,cursos,galicia,pontevedra,11400.0,50.0
ES,07,2025,9,servicios,actividades,cursos,illes balears,illes balears,22773.25,2414.88
ES,01,2025,9,servicios,actividades,cursos,pais vasco,araba/alava,58027.5,3853.5
ES,48,2025,9,servicios,actividades,cursos,pais vasco,bizkaia,6983.33,516.67
ES,21,2025,9,paisaje naturaleza,actividades,deportes y aventuras,andalucia,huelva,191235.0,2013.0
ES,29,2025,9,paisaje naturaleza,actividades,deportes y aventuras,andalucia,malaga,690.0,115.0
ES,38,2025,9,paisaje naturaleza,actividades,deportes y aventuras,canarias,santa cruz de tenerife,2800.0,350.0
ES,02,2025,9,paisaje naturaleza,actividades,deportes y aventuras,castilla - la mancha,albacete,148666.0,3034.0
ES,24,2025,9,paisaje naturaleza,actividades,deportes y aventuras,castilla y leon,leon,294487.0,1627.0
ES,37,2025,9,paisaje naturaleza,actividades,deportes y aventuras,castilla y leon,salamanca,24192.0,1008.0
ES,47,2025,9,paisaje naturaleza,actividades,deportes y aventuras,castilla y leon,valladolid,91008.0,1896.0
ES,08,2025,9,paisaje naturaleza,actividades,deportes y aventuras,cataluna,barcelona,96866.22,1437.56
ES,17,2025,9,paisaje naturaleza,actividades,deportes y aventuras,cataluna,girona,200.0,100.0
ES,28,2025,9,paisaje naturaleza,actividades,deportes y aventuras,comunidad de madrid,madrid,689769.33,5142.33
ES,31,2025,9,paisaje naturaleza,actividades,deportes y aventuras,comunidad foral de navarra,navarra,367298.0,3566.0
ES,03,2025,9,paisaje naturaleza,actividades,deportes y aventuras,comunitat valenciana,alicante/alacant,179011.0,2368.33
ES,46,2025,9,paisaje naturaleza,actividades,deportes y aventuras,comunitat valenciana,valencia/valencia,218845.0,1903.0
ES,06,2025,9,paisaje naturaleza,actividades,deportes y aventuras,extremadura,badajoz,10607.33,379.33
ES,10,2025,9,paisaje naturaleza,actividades,deportes y aventuras,extremadura,caceres,38502.5,593.5
ES,15,2025,9,paisaje naturaleza,actividades,deportes y aventuras,galicia,a coruna,2480.0,80.0
ES,32,2025,9,paisaje naturaleza,actividades,deportes y aventuras,galicia,ourense,183696.0,1032.0
ES,07,2025,9,paisaje naturaleza,actividades,deportes y aventuras,illes balears,illes balears,4448.0,1657.5
ES,01,2025,9,paisaje naturaleza,actividades,deportes y aventuras,pais vasco,araba/alava,132944.0,8309.0
ES,48,2025,9,paisaje naturaleza,actividades,deportes y aventuras,pais vasco,bizkaia,133068.0,2559.0
ES,33,2025,9,paisaje naturaleza,actividades,deportes y aventuras,principado de asturias,asturias,9332.0,9332.0
ES,11,2025,9,comida y bebida,actividades,gastronomia,andalucia,cadiz,79266.0,1201.0
ES,18,2025,9,comida y bebida,actividades,gastronomia,andalucia,granada,16048.0,1003.0
ES,29,2025,9,comida y bebida,actividades,gastronomia,andalucia,malaga,1060539.0,1011.0
ES,41,2025,9,comida y bebida,actividades,gastronomia,andalucia,sevilla,3732.0,622.0
ES,50,2025,9,comida y bebida,actividades,gastronomia,aragon,zaragoza,41313.0,4395.0
ES,35,2025,9,comida y bebida,actividades,gastronomia,canarias,las palmas,147685.0,4377.5
ES,38,2025,9,comida y bebida,actividades,gastronomia,canarias,santa cruz de tenerife,218.0,545.0
