año,mes,pais_origen,tipo_origen,ciudad_destino,pasajeros
2024,8,espana,nacional,zaragoza,14385
2024,8,estados unidos de america,internacional,barcelona,108534
2024,8,estados unidos de america,internacional,madrid,163262
2024,8,estados unidos de america,internacional,mallorca,2561
2024,8,estados unidos de america,internacional,malaga,4650
2024,8,estados unidos de america,internacional,tenerife,2114
2024,8,estonia,internacional,barcelona,1683
2024,8,estonia,internacional,mallorca,546
2024,8,estonia,internacional,malaga,1871
2024,8,finlandia,internacional,alacant/alicante,7726
2024,8,finlandia,internacional,barcelona,7970
2024,8,finlandia,internacional,girona,1683
2024,8,finlandia,internacional,madrid,5115
2024,8,finlandia,internacional,mallorca,4723
2024,8,finlandia,internacional,malaga,15227
2024,8,francia,internacional,alacant/alicante,50991
2024,8,francia,internacional,almeria,1530
2024,8,francia,internacional,barcelona,194839
2024,8,francia,internacional,bilbao,12085
2024,8,francia,internacional,fuerteventura,7078
2024,8,francia,internacional,girona,4688
2024,8,francia,internacional,granada,1672
2024,8,francia,internacional,ibiza,43284
2024,8,francia,internacional,lanzarote,15029
2024,8,francia,internacional,madrid,163159
2024,8,francia,internacional,mallorca,115380
2024,8,francia,internacional,menorca,38083
2024,8,francia,internacional,malaga,83266
2024,8,francia,internacional,oviedo,3796
2024,8,francia,internacional,"palmas de gran canaria, las",8455
2024,8,francia,internacional,reus,1712
2024,8,francia,internacional,santander,1580
2024,8,francia,internacional,santiago de compostela,3678
2024,8,francia,internacional,sevilla,34319
2024,8,francia,internacional,tenerife,26476
2024,8,francia,internacional,valencia,44684
2024,8,francia,internacional,zaragoza,2320
2024,8,gambia,internacional,barcelona,1539
2024,8,georgia,internacional,barcelona,3757
2024,8,grecia,internacional,barcelona,31632
2024,8,grecia,internacional,bilbao,1783
2024,8,grecia,internacional,ibiza,1251
2024,8,grecia,internacional,madrid,50617
2024,8,grecia,internacional,mallorca,2682
2024,8,grecia,internacional,malaga,4061
2024,8,grecia,internacional,sevilla,1290
2024,8,grecia,internacional,valencia,1231
2024,8,guinea ecuatorial,internacional,madrid,2280
2024,8,honduras,internacional,madrid,5416
2024,8,hungria,internacional,alacant/alicante,7598
2024,8,hungria,internacional,barcelona,21892
2024,8,hungria,internacional,fuerteventura,744
2024,8,hungria,internacional,lanzarote,728
2024,8,hungria,internacional,madrid,17494
2024,8,hungria,internacional,mallorca,8632
2024,8,hungria,internacional,malaga,6291
2024,8,hungria,internacional,"palmas de gran canaria, las",945
2024,8,hungria,internacional,sevilla,1610
2024,8,hungria,internacional,tenerife,6560
2024,8,hungria,internacional,valencia,6446
2024,8,irlanda,internacional,alacant/alicante,29025
2024,8,irlanda,internacional,barcelona,35602
2024,8,irlanda,internacional,bilbao,4588
2024,8,irlanda,internacional,fuerteventura,5612
2024,8,irlanda,internacional,girona,11537
2024,8,irlanda,internacional,ibiza,6046
2024,8,irlanda,internacional,lanzarote,30746
2024,8,irlanda,internacional,madrid,27291
2024,8,irlanda,internacional,mallorca,34917
2024,8,irlanda,internacional,menorca,1602
2024,8,irlanda,internacional,murcia,4148
2024,8,irlanda,internacional,malaga,62990
2024,8,irlanda,internacional,"palmas de gran canaria, las",9820
2024,8,irlanda,internacional,reus,23319
2024,8,irlanda,internacional,santander,2340
2024,8,irlanda,internacional,santiago de compostela,5610
2024,8,irlanda,internacional,sevilla,4851
2024,8,irlanda,internacional,tenerife,20441
2024,8,irlanda,internacional,valencia,8022
2024,8,islandia,internacional,alacant/alicante,7566
2024,8,islandia,internacional,barcelona,7018
2024,8,islandia,internacional,madrid,7263
2024,8,islandia,internacional,mallorca,1220
2024,8,islandia,internacional,malaga,2400
2024,8,islandia,internacional,tenerife,8032
2024,8,israel,internacional,barcelona,13212
2024,8,israel,internacional,madrid,19630
2024,8,israel,internacional,malaga,592
2024,8,italia,internacional,alacant/alicante,33680
2024,8,italia,internacional,barcelona,300379
2024,8,italia,internacional,bilbao,16005
2024,8,italia,internacional,castello de la plana,3429
2024,8,italia,internacional,"coruna, a",1394
2024,8,italia,internacional,fuerteventura,10867
2024,8,italia,internacional,girona,13201
2024,8,italia,internacional,ibiza,102157
2024,8,italia,internacional,lanzarote,5307
2024,8,italia,internacional,madrid,276863
2024,8,italia,internacional,mallorca,81797
2024,8,italia,internacional,menorca,40056
2024,8,italia,internacional,malaga,65428
2024,8,italia,internacional,oviedo,5557
2024,8,italia,internacional,"palmas de gran canaria, las",8541
2024,8,italia,internacional,santander,7696
2024,8,italia,internacional,santiago de compostela,6936
2024,8,italia,internacional,sevilla,38342
2024,8,italia,internacional,tenerife,33065
2024,8,italia,internacional,valencia,79935
2024,8,italia,internacional,vitoria-gasteiz,2492
2024,8,italia,internacional,zaragoza,5488
2024,8,jordania,internacional,barcelona,2206
2024,8,jordania,internacional,madrid,2976
2024,8,kuwait,internacional,barcelona,2170
2024,8,kuwait,internacional,malaga,3211
2024,8,letonia,internacional,alacant/alicante,2122
2024,8,letonia,internacional,barcelona,4323
2024,8,letonia,internacional,girona,1728
2024,8,letonia,internacional,madrid,1844
2024,8,letonia,internacional,mallorca,1088
2024,8,letonia,internacional,malaga,3595
2024,8,letonia,internacional,valencia,1190
2024,8,lituania,internacional,alacant/alicante,2410
2024,8,lituania,internacional,barcelona,6963
2024,8,lituania,internacional,madrid,1593
2024,8,lituania,internacional,mallorca,2931
2024,8,lituania,internacional,malaga,3941
2024,8,luxemburgo,internacional,alacant/alicante,1002
2024,8,luxemburgo,internacional,almeria,1257
2024,8,luxemburgo,internacional,barcelona,5823
2024,8,luxemburgo,internacional,fuerteventura,1830
2024,8,luxemburgo,internacional,ibiza,510
2024,8,luxemburgo,internacional,jerez de la frontera,725
2024,8,luxemburgo,internacional,lanzarote,1820
2024,8,luxemburgo,internacional,madrid,4876
2024,8,luxemburgo,internacional,mallorca,11250
2024,8,luxemburgo,internacional,menorca,1050
2024,8,luxemburgo,internacional,malaga,3402
2024,8,luxemburgo,internacional,"palmas de gran canaria, las",1016
