AÑO;MES;PAIS_ORIGEN;CIUDAD_DESTINO;TIPO_ORIGEN;PASAJEROS;VARIACION_INTERANUAL
2025;11;Reino Unido;Málaga;Internacional;179802;5,85
2025;11;Reino Unido;Oviedo;Internacional;3359;-20,21
2025;11;Reino Unido;Palmas de Gran Canaria, Las;Internacional;90499;10,44
2025;11;Reino Unido;Reus;Internacional;1645;-2,55
2025;11;Reino Unido;Santa Cruz de la Palma;Internacional;972;-2,41
2025;11;Reino Unido;Santander;Internacional;3983;-8,25
2025;11;Reino Unido;Santiago de Compostela;Internacional;5405;-30,32
2025;11;Reino Unido;Sevilla;Internacional;34012;5,41
2025;11;Reino Unido;Tenerife;Internacional;234675;-2,66
2025;11;Reino Unido;València;Internacional;30113;8,72
2025;11;Reino Unido;Vigo;Internacional;2217;23,85
2025;11;Reino Unido;Zaragoza;Internacional;2814;-19,67
2025;11;República Checa;Alacant/Alicante;Internacional;1993;9,09
2025;11;República Checa;Barcelona;Internacional;17672;3,59
2025;11;República Checa;Bilbao;Internacional;2681;123,42
2025;11;República Checa;Fuerteventura;Internacional;1746;17,81
2025;11;República Checa;Girona;Internacional;1350;0,0
2025;11;República Checa;Lanzarote;Internacional;652;5,16
2025;11;República Checa;Madrid;Internacional;19288;21,96
2025;11;República Checa;Mallorca;Internacional;2774;-26,63
2025;11;República Checa;Málaga;Internacional;17546;103,93
2025;11;República Checa;Palmas de Gran Canaria, Las;Internacional;1546;16,86
2025;11;República Checa;Santa Cruz de la Palma;Internacional;139;0,0
2025;11;República Checa;Sevilla;Internacional;1621;-28,75
2025;11;República Checa;Tenerife;Internacional;4465;19,83
2025;11;República Checa;València;Internacional;2475;31,44
2025;11;República Dominicana;Madrid;Internacional;28415;-6,14
2025;11;República Eslovaca;Alacant/Alicante;Internacional;2972;0,0
2025;11;República Eslovaca;Barcelona;Internacional;8072;0,0
2025;11;República Eslovaca;Lanzarote;Internacional;1560;76,27
2025;11;República Eslovaca;Málaga;Internacional;4322;0,0
2025;11;Rumanía;Alacant/Alicante;Internacional;4316;-7,36
2025;11;Rumanía;Barcelona;Internacional;18815;-7,48
2025;11;Rumanía;Castelló de la Plana;Internacional;2958;93,33
2025;11;Rumanía;Girona;Internacional;1327;0,0
2025;11;Rumanía;Madrid;Internacional;27896;25,02
2025;11;Rumanía;Málaga;Internacional;8156;2,91
2025;11;Rumanía;Palmas de Gran Canaria, Las;Internacional;1968;0,0
2025;11;Rumanía;Santander;Internacional;1596;0,0
2025;11;Rumanía;Sevilla;Internacional;2225;41,18
2025;11;Rumanía;Tenerife;Internacional;4561;21,95
2025;11;Rumanía;València;Internacional;8004;69,94
2025;11;Rumanía;Zaragoza;Internacional;3190;-0,56
2025;11;Senegal;Madrid;Internacional;8372;9,1
2025;11;Senegal;Palmas de Gran Canaria, Las;Internacional;1072;6,35
2025;11;Serbia;Alacant/Alicante;Internacional;2829;0,0
2025;11;Serbia;Barcelona;Internacional;8989;24,33
2025;11;Serbia;Madrid;Internacional;5329;223,95
2025;11;Serbia;Málaga;Internacional;1087;8,37
2025;11;Serbia;València;Internacional;1088;80,13
2025;11;Singapur;Barcelona;Internacional;1705;-3,84
2025;11;Suecia;Alacant/Alicante;Internacional;23477;17,83
2025;11;Suecia;Barcelona;Internacional;9540;6,18
2025;11;Suecia;Lanzarote;Internacional;953;-42,45
2025;11;Suecia;Madrid;Internacional;5676;0,3
2025;11;Suecia;Mallorca;Internacional;5414;-24,08
2025;11;Suecia;Málaga;Internacional;28553;10,21
2025;11;Suecia;Palmas de Gran Canaria, Las;Internacional;19599;-11,34
2025;11;Suecia;Tenerife;Internacional;9180;-6,75
2025;11;Suiza;Alacant/Alicante;Internacional;11424;1,58
2025;11;Suiza;Barcelona;Internacional;54529;-7,52
2025;11;Suiza;Bilbao;Internacional;3751;112,76
2025;11;Suiza;Coruña, A;Internacional;907;-20,16
2025;11;Suiza;Fuerteventura;Internacional;4841;53,93
2025;11;Suiza;Ibiza;Internacional;402;-55,68
2025;11;Suiza;Jerez de la Frontera;Internacional;142;0,0
2025;11;Suiza;Lanzarote;Internacional;4890;2,05
2025;11;Suiza;Madrid;Internacional;62162;5,8
2025;11;Suiza;Mallorca;Internacional;18510;4,99
2025;11;Suiza;Menorca;Internacional;259;-72,15
2025;11;Suiza;Málaga;Internacional;18997;-18,92
2025;11;Suiza;Palmas de Gran Canaria, Las;Internacional;9238;11,75
2025;11;Suiza;Santa Cruz de la Palma;Internacional;1699;329,04
2025;11;Suiza;Santiago de Compostela;Internacional;2724;-13,44
2025;11;Suiza;Sevilla;Internacional;4628;2,98
2025;11;Suiza;Tenerife;Internacional;10841;9,56
2025;11;Suiza;València;Internacional;11966;37,6
2025;11;Tailandia;Madrid;Internacional;1498;-16,55
2025;11;Total;Alacant/Alicante;Internacional;614932;12,9
2025;11;Total;Alacant/Alicante;Nacional;87044;-5,85
2025;11;Total;Almería;Internacional;5666;54,39
2025;11;Total;Almería;Nacional;16573;9,31
2025;11;Total;Badajoz;Nacional;4475;39,32
2025;11;Total;Barcelona;Internacional;1590111;8,79
2025;11;Total;Barcelona;Nacional;541666;-1,51
2025;11;Total;Bilbao;Internacional;107826;14,0
2025;11;Total;Bilbao;Nacional;155572;9,99
2025;11;Total;Castelló de la Plana;Internacional;5670;-3,88
2025;11;Total;Castelló de la Plana;Nacional;1009;119,35
2025;11;Total;Coruña, A;Internacional;4464;6,74
2025;11;Total;Coruña, A;Nacional;49636;9,97
2025;11;Total;Córdoba;Nacional;2364;18084,62
2025;11;Total;Donostia/San Sebastián;Internacional;85;63,46
2025;11;Total;Donostia/San Sebastián;Nacional;15685;-7,38
2025;11;Total;Fuerteventura;Internacional;205938;-0,91
2025;11;Total;Fuerteventura;Nacional;80878;-9,76
2025;11;Total;Girona;Internacional;19438;-2,98
2025;11;Total;Girona;Nacional;53;0,0
2025;11;Total;Granada;Internacional;647;-73,59
2025;11;Total;Granada;Nacional;47457;8,79
2025;11;Total;Ibiza;Internacional;17570;36,03
2025;11;Total;Ibiza;Nacional;111376;-5,21
2025;11;Total;Jerez de la Frontera;Internacional;7073;31,35
2025;11;Total;Jerez de la Frontera;Nacional;18366;-8,8
2025;11;Total;Lanzarote;Internacional;257106;1,98
2025;11;Total;Lanzarote;Nacional;117996;-4,83
2025;11;Total;León;Nacional;1918;38,18
2025;11;Total;Lleida;Nacional;625;117,01
2025;11;Total;Logroño;Nacional;1046;44,28
2025;11;Total;Madrid;Internacional;2090500;9,22
2025;11;Total;Madrid;Nacional;656180;-8,79
2025;11;Total;Mallorca;Internacional;273712;0,1
2025;11;Total;Mallorca;Nacional;325584;-2,39
2025;11;Total;Melilla;Nacional;21944;19,74
2025;11;Total;Menorca;Internacional;4024;1,11
2025;11;Total;Menorca;Nacional;52420;2,76
2025;11;Total;Murcia;Internacional;19187;45,51
2025;11;Total;Murcia;Nacional;3358;-11,38
2025;11;Total;Málaga;Internacional;716851;8,38
2025;11;Total;Málaga;Nacional;156564;3,72
2025;11;Total;Oviedo;Internacional;15333;3,22
2025;11;Total;Oviedo;Nacional;60140;9,62
2025;11;Total;Palmas de Gran Canaria, Las;Internacional;378013;2,61
2025;11;Total;Palmas de Gran Canaria, Las;Nacional;329374;-3,82
2025;11;Total;Pamplona/Iruña;Nacional;9828;10,76
2025;11;Total;Reus;Internacional;2414;31,41
2025;11;Total;San Sebastián de la Gomera;Nacional;5113;5,86
2025;11;Total;Santa Cruz de la Palma;Internacional;12705;16,03
2025;11;Total;Santa Cruz de la Palma;Nacional;53919;2,8
2025;11;Total;Santander;Internacional;10052;-35,43
2025;11;Total;Santander;Nacional;21264;28,94
2025;11;Total;Santiago de Compostela;Internacional;10773;-17,03
2025;11;Total;Santiago de Compostela;Nacional;67062;-35,0
2025;11;Total;Seu d'Urgell, La;Nacional;834;37,62
2025;11;Total;Sevilla;Internacional;238375;20,65
2025;11;Total;Sevilla;Nacional;164152;-2,13
2025;11;Total;Tenerife;Internacional;589653;0,31
2025;11;Total;Tenerife;Nacional;326340;-3,34
2025;11;Total;Valladolid;Nacional;3764;13,54
2025;11;Total;Valverde;Nacional;12978;0,38
2025;11;Total;València;Internacional;319196;20,55
2025;11;Total;València;Nacional;115119;10,99
2025;11;Total;Vigo;Internacional;2273;26,98
2025;11;Total;Vigo;Nacional;45811;10,73
2025;11;Total;Vitoria-Gasteiz;Internacional;2943;-16,32
2025;11;Total;Vitoria-Gasteiz;Nacional;8323;68,24
2025;11;Total;Zaragoza;Internacional;14500;-5,24
2025;11;Total;Zaragoza;Nacional;9172;3,24
2025;11;Turquía;Barcelona;Internacional;39102;26,35
2025;11;Turquía;Bilbao;Internacional;3830;-0,73
2025;11;Turquía;Madrid;Internacional;42545;38,98
2025;11;Turquía;Málaga;Internacional;9171;-5,04
2025;11;Turquía;Sevilla;Internacional;9426;194,47
2025;11;Turquía;València;Internacional;8330;8,73
2025;11;Turquía;Vitoria-Gasteiz;Internacional;139;-4,79
2025;11;Túnez;Barcelona;Internacional;1399;10,16
2025;11;Túnez;Madrid;Internacional;1543;-5,57
2025;11;Uruguay;Madrid;Internacional;11742;2,66
2025;11;Uzbekistán;Madrid;Internacional;258;-20,37
2025;11;Venezuela;Madrid;Internacional;21809;-2,92
2025;11;Venezuela;Tenerife;Internacional;872;-5,63
2025;12;Albania;Barcelona;Internacional;10662;116,18
2025;12;Albania;Madrid;Internacional;2621;-11,54
2025;12;Albania;Málaga;Internacional;1636;0,0
2025;12;Albania;Tenerife;Internacional;1050;0,0
2025;12;Albania;València;Internacional;1764;20,33
2025;12;Alemania;Alacant/Alicante;Internacional;38804;3,66
2025;12;Alemania;Barcelona;Internacional;134838;1,99
2025;12;Alemania;Bilbao;Internacional;21264;-9,24
2025;12;Alemania;Fuerteventura;Internacional;58946;-17,29
2025;12;Alemania;Girona;Internacional;2607;-30,29
2025;12;Alemania;Ibiza;Internacional;2529;42,24
2025;12;Alemania;Jerez de la Frontera;Internacional;2191;16,42
2025;12;Alemania;Lanzarote;Internacional;25500;-14,42
2025;12;Alemania;Madrid;Internacional;108268;-1,78
2025;12;Alemania;Mallorca;Internacional;112594;0,41
2025;12;Alemania;Málaga;Internacional;56327;9,07
2025;12;Alemania;Oviedo;Internacional;1698;10,55
2025;12;Alemania;Palmas de Gran Canaria, Las;Internacional;98987;-4,74
2025;12;Alemania;Santa Cruz de la Palma;Internacional;9045;5,31
2025;12;Alemania;Sevilla;Internacional;13285;15,07
2025;12;Alemania;Tenerife;Internacional;91084;-4,05
2025;12;Alemania;València;Internacional;30365;4,17
2025;12;Arabia Saudí;Barcelona;Internacional;2970;-1,85
2025;12;Arabia Saudí;Madrid;Internacional;4387;-1,08
2025;12;Argelia;Alacant/Alicante;Internacional;17449;62,39
2025;12;Argelia;Barcelona;Internacional;13194;25,98
2025;12;Argelia;Madrid;Internacional;5414;9,57
2025;12;Argelia;Mallorca;Internacional;178;41,27
2025;12;Argentina;Barcelona;Internacional;19581;113,23
2025;12;Argentina;Madrid;Internacional;52053;2,94
2025;12;Armenia;Barcelona;Internacional;2094;106,31
2025;12;Austria;Alacant/Alicante;Internacional;6576;15,43
2025;12;Austria;Barcelona;Internacional;27177;-9,36
2025;12;Austria;Fuerteventura;Internacional;1744;-18,16
2025;12;Austria;Lanzarote;Internacional;1387;10,96
2025;12;Austria;Madrid;Internacional;19940;-15,31
2025;12;Austria;Mallorca;Internacional;10342;-12,81
2025;12;Austria;Málaga;Internacional;9338;-34,29
2025;12;Austria;Palmas de Gran Canaria, Las;Internacional;5714;-4,4
2025;12;Austria;Sevilla;Internacional;1680;-63,11
2025;12;Austria;Tenerife;Internacional;10169;8,25
2025;12;Austria;València;Internacional;5968;-10,69
2025;12;Azerbaiyán;Barcelona;Internacional;2004;64,94
2025;12;Bolivia;Barcelona;Internacional;834;0,0
2025;12;Bolivia;Madrid;Internacional;9531;-0,03
2025;12;Bosnia y Herzegovina;Girona;Internacional;1276;0,0
2025;12;Brasil;Barcelona;Internacional;5497;-3,54
2025;12;Brasil;Madrid;Internacional;60705;34,68
2025;12;Bulgaria;Alacant/Alicante;Internacional;1467;-51,73
2025;12;Bulgaria;Barcelona;Internacional;10617;19,56
2025;12;Bulgaria;Madrid;Internacional;8577;-2,03
2025;12;Bulgaria;Mallorca;Internacional;1369;-33,19
2025;12;Bulgaria;Málaga;Internacional;2824;-17,93
2025;12;Bulgaria;València;Internacional;3436;-4,18
2025;12;Bélgica;Alacant/Alicante;Internacional;43724;28,07
2025;12;Bélgica;Barcelona;Internacional;45778;10,75
2025;12;Bélgica;Bilbao;Internacional;4001;-14,85
2025;12;Bélgica;Castelló de la Plana;Internacional;1377;-14,1
2025;12;Bélgica;Fuerteventura;Internacional;2860;23,92
2025;12;Bélgica;Girona;Internacional;4353;-2,18
2025;12;Bélgica;Ibiza;Internacional;341;0,0
2025;12;Bélgica;Lanzarote;Internacional;5099;13,61
2025;12;Bélgica;Madrid;Internacional;55656;11,04
2025;12;Bélgica;Mallorca;Internacional;3344;-32,14
2025;12;Bélgica;Málaga;Internacional;33305;1,65
2025;12;Bélgica;Oviedo;Internacional;2300;18,31
2025;12;Bélgica;Palmas de Gran Canaria, Las;Internacional;9550;-8,45
2025;12;Bélgica;Santander;Internacional;1628;-13,73
2025;12;Bélgica;Sevilla;Internacional;8638;-21,39
2025;12;Bélgica;Tenerife;Internacional;27015;4,12
2025;12;Bélgica;València;Internacional;17645;15,4
2025;12;Bélgica;Vitoria-Gasteiz;Internacional;1932;-7,74
2025;12;Bélgica;Zaragoza;Internacional;1778;-11,01
2025;12;Cabo Verde;Palmas de Gran Canaria, Las;Internacional;381;-18,24
2025;12;Canadá;Barcelona;Internacional;5062;0,0
2025;12;Canadá;Madrid;Internacional;5470;64,66
2025;12;Canadá;Málaga;Internacional;2993;12,52
2025;12;Chile;Barcelona;Internacional;7986;141,49
2025;12;Chile;Madrid;Internacional;26881;22,76
2025;12;China;Barcelona;Internacional;18792;86,84
2025;12;China;Madrid;Internacional;37923;34,42
2025;12;Chipre;Barcelona;Internacional;2443;0,0
2025;12;Colombia;Barcelona;Internacional;10322;59,07
2025;12;Colombia;Madrid;Internacional;95994;12,96
2025;12;Colombia;Tenerife;Internacional;708;0,0
2025;12;Corea;Barcelona;Internacional;9807;4,61
2025;12;Corea;Madrid;Internacional;4709;15,73
2025;12;Costa Rica;Madrid;Internacional;10564;1,42
2025;12;Croacia;Alacant/Alicante;Internacional;1440;-5,33
2025;12;Croacia;Barcelona;Internacional;1654;258,79
2025;12;Croacia;Lanzarote;Internacional;1160;-6,9
2025;12;Croacia;Málaga;Internacional;2773;-17,49
2025;12;Cuba;Madrid;Internacional;22686;15,86
2025;12;Dinamarca;Alacant/Alicante;Internacional;10195;-8,53
2025;12;Dinamarca;Barcelona;Internacional;18744;-10,62
2025;12;Dinamarca;Bilbao;Internacional;1119;0,0
2025;12;Dinamarca;Fuerteventura;Internacional;519;0,0
2025;12;Dinamarca;Lanzarote;Internacional;592;-57,98
2025;12;Dinamarca;Madrid;Internacional;12311;32,31
2025;12;Dinamarca;Mallorca;Internacional;1868;-50,69
2025;12;Dinamarca;Málaga;Internacional;22549;-9,62
2025;12;Dinamarca;Palmas de Gran Canaria, Las;Internacional;14549;-4,98
2025;12;Dinamarca;Sevilla;Internacional;729;0,0
2025;12;Dinamarca;Tenerife;Internacional;6730;1,91
2025;12;Ecuador;Madrid;Internacional;19315;15,05
2025;12;Egipto;Alacant/Alicante;Internacional;114;0,0
2025;12;Egipto;Barcelona;Internacional;7745;20,73
2025;12;Egipto;Madrid;Internacional;13815;5,18
2025;12;El Salvador;Madrid;Internacional;6268;7,53
2025;12;Emiratos Árabes Unidos;Barcelona;Internacional;43664;44,15
2025;12;Emiratos Árabes Unidos;Madrid;Internacional;40295;19,35
2025;12;Eslovenia;Barcelona;Internacional;1995;0,0
2025;12;Eslovenia;Palmas de Gran Canaria, Las;Internacional;520;0,0
2025;12;España;Alacant/Alicante;Nacional;92747;-0,92
2025;12;España;Almería;Nacional;16497;7,47
2025;12;España;Badajoz;Nacional;5149;40,19
2025;12;España;Barcelona;Nacional;562431;3,49
2025;12;España;Bilbao;Nacional;158007;10,01
2025;12;España;Castelló de la Plana;Nacional;1044;16,26
2025;12;España;Coruña, A;Nacional;51583;10,83
2025;12;España;Córdoba;Nacional;2498;0,0
2025;12;España;Donostia/San Sebastián;Nacional;17276;24,97
2025;12;España;Fuerteventura;Nacional;79980;-9,79
2025;12;España;Girona;Nacional;60;-14,29
2025;12;España;Granada;Nacional;51844;13,66
2025;12;España;Ibiza;Nacional;108792;-6,79
2025;12;España;Jerez de la Frontera;Nacional;17545;-9,74
2025;12;España;Lanzarote;Nacional;119600;-1,1
2025;12;España;León;Nacional;2357;23,02
2025;12;España;Lleida;Nacional;468;41,82
2025;12;España;Logroño;Nacional;851;64,6
2025;12;España;Madrid;Nacional;711833;-2,82
2025;12;España;Mallorca;Nacional;333537;-2,04
2025;12;España;Melilla;Nacional;23705;16,46
2025;12;España;Menorca;Nacional;46908;-7,62
2025;12;España;Murcia;Nacional;3758;-6,47
2025;12;España;Málaga;Nacional;166171;9,07
2025;12;España;Oviedo;Nacional;63796;9,2
2025;12;España;Palmas de Gran Canaria, Las;Nacional;345923;1,42
2025;12;España;Pamplona/Iruña;Nacional;9926;17,37
2025;12;España;San Sebastián de la Gomera;Nacional;4837;-1,39
2025;12;España;Santa Cruz de la Palma;Nacional;56706;5,89
2025;12;España;Santander;Nacional;27110;61,36
2025;12;España;Santiago de Compostela;Nacional;76256;-26,98
2025;12;España;Seu d'Urgell, La;Nacional;654;11,79
2025;12;España;Sevilla;Nacional;177470;6,48
2025;12;España;Tenerife;Nacional;341617;0,37
2025;12;España;Valladolid;Nacional;5182;-16,05
2025;12;España;Valverde;Nacional;13226;3,96
2025;12;España;València;Nacional;119819;11,83
2025;12;España;Vigo;Nacional;46900;6,79
2025;12;España;Vitoria-Gasteiz;Nacional;10034;91,63
2025;12;España;Zaragoza;Nacional;8945;-5,84
2025;12;Estados Unidos de América;Barcelona;Internacional;67175;57,0
2025;12;Estados Unidos de América;Madrid;Internacional;140181;15,72
2025;12;Estonia;Barcelona;Internacional;2285;55,23
2025;12;Estonia;Málaga;Internacional;1081;11,33
2025;12;Estonia;Palmas de Gran Canaria, Las;Internacional;521;-56,8
2025;12;Estonia;Tenerife;Internacional;1795;9,79
2025;12;Etiopía;Madrid;Internacional;4824;0,0
2025;12;Finlandia;Alacant/Alicante;Internacional;5868;-13,05
2025;12;Finlandia;Barcelona;Internacional;8501;-8,41
2025;12;Finlandia;Fuerteventura;Internacional;1377;-0,65
2025;12;Finlandia;Lanzarote;Internacional;1206;0,0
2025;12;Finlandia;Madrid;Internacional;7870;-6,62
2025;12;Finlandia;Málaga;Internacional;13524;-3,43
2025;12;Finlandia;Palmas de Gran Canaria, Las;Internacional;14146;-3,64
2025;12;Finlandia;Tenerife;Internacional;9666;-3,95
2025;12;Finlandia;València;Internacional;177;-1,67
2025;12;Francia;Alacant/Alicante;Internacional;26012;13,7
2025;12;Francia;Barcelona;Internacional;162743;16,78
2025;12;Francia;Bilbao;Internacional;11203;4,44
2025;12;Francia;Fuerteventura;Internacional;8347;-12,27
2025;12;Francia;Granada;Internacional;588;-55,11
2025;12;Francia;Ibiza;Internacional;1584;23,27
2025;12;Francia;Lanzarote;Internacional;13306;-18,78
2025;12;Francia;Madrid;Internacional;180597;2,72
2025;12;Francia;Mallorca;Internacional;6209;-14,57
2025;12;Francia;Málaga;Internacional;37260;10,24
2025;12;Francia;Oviedo;Internacional;1986;-2,74
2025;12;Francia;Palmas de Gran Canaria, Las;Internacional;9410;57,97
2025;12;Francia;Santiago de Compostela;Internacional;3135;69,37
2025;12;Francia;Sevilla;Internacional;43510;28,81
2025;12;Francia;Tenerife;Internacional;26789;10,88
2025;12;Francia;València;Internacional;37152;18,95
2025;12;Georgia;Barcelona;Internacional;3136;-17,82
2025;12;Georgia;Madrid;Internacional;2034;0,0
2025;12;Grecia;Barcelona;Internacional;16034;16,25
2025;12;Grecia;Madrid;Internacional;18956;46,97
2025;12;Grecia;Málaga;Internacional;495;13,79
2025;12;Grecia;Vitoria-Gasteiz;Internacional;73;0,0
2025;12;Honduras;Barcelona;Internacional;1750;4,85
2025;12;Honduras;Madrid;Internacional;6367;23,66
2025;12;Hungría;Alacant/Alicante;Internacional;7807;7,86
2025;12;Hungría;Barcelona;Internacional;23064;4,7
2025;12;Hungría;Bilbao;Internacional;1846;148,12
2025;12;Hungría;Madrid;Internacional;22399;14,16
2025;12;Hungría;Málaga;Internacional;9216;-6,56
2025;12;Hungría;Palmas de Gran Canaria, Las;Internacional;3978;-6,44
2025;12;Hungría;Sevilla;Internacional;2120;-25,14
2025;12;Hungría;Tenerife;Internacional;8260;15,49
2025;12;Hungría;València;Internacional;7064;22,32
2025;12;Irlanda;Alacant/Alicante;Internacional;18470;35,05
2025;12;Irlanda;Barcelona;Internacional;28663;7,89
2025;12;Irlanda;Bilbao;Internacional;1963;67,21
2025;12;Irlanda;Fuerteventura;Internacional;5330;-15,69
2025;12;Irlanda;Lanzarote;Internacional;29616;11,3
2025;12;Irlanda;Madrid;Internacional;28412;14,5
2025;12;Irlanda;Murcia;Internacional;2879;40,1
2025;12;Irlanda;Málaga;Internacional;30003;14,74
2025;12;Irlanda;Palmas de Gran Canaria, Las;Internacional;11234;3,79
2025;12;Irlanda;Santander;Internacional;1315;-13,14
2025;12;Irlanda;Sevilla;Internacional;7464;-2,62
2025;12;Irlanda;Tenerife;Internacional;22544;-0,58
2025;12;Irlanda;València;Internacional;5586;1,97
2025;12;Islandia;Alacant/Alicante;Internacional;1614;-49,1
2025;12;Islandia;Barcelona;Internacional;1516;-55,54
2025;12;Islandia;Málaga;Internacional;650;-33,47
2025;12;Islandia;Palmas de Gran Canaria, Las;Internacional;1320;-49,54
2025;12;Islandia;Tenerife;Internacional;4688;-52,1
2025;12;Israel;Barcelona;Internacional;13942;32,64
