id_pais,id_provincia,provincia_nombre,mes,categoria,subcategoria,valoracion_general_promedio,total_opiniones_categoria_promedio,precio_medio_entrada_promedio,gasto_total_promedio
ES,20,gipuzkoa,8,servicios,cursos,4.41,140,475.00,380.00
ES,30,murcia,8,servicios,cursos,4.20,6,2017.00,362764.00
ES,04,almería,8,paisaje naturaleza,deportes y aventuras,4.19,23376,517.00,3619.00
ES,14,córdoba,8,paisaje naturaleza,deportes y aventuras,4.29,3767,210.00,210.00
ES,18,granada,8,paisaje naturaleza,deportes y aventuras,4.37,18492,518.00,4144.00
ES,29,málaga,8,paisaje naturaleza,deportes y aventuras,4.43,109648,1045.00,51068.75
ES,50,zaragoza,8,paisaje naturaleza,deportes y aventuras,4.21,5888,815.67,7334.33
ES,35,las palmas,8,paisaje naturaleza,deportes y aventuras,4.28,200378,110.00,4340.00
ES,38,santa cruz de tenerife,8,paisaje naturaleza,deportes y aventuras,4.26,190067,1473.50,115835.50
ES,02,albacete,8,paisaje naturaleza,deportes y aventuras,4.15,3169,1907.50,24122.00
ES,13,ciudad real,8,paisaje naturaleza,deportes y aventuras,4.29,3026,2056.00,8224.00
ES,16,cuenca,8,paisaje naturaleza,deportes y aventuras,4.19,3251,100.00,1600.00
ES,05,ávila,8,paisaje naturaleza,deportes y aventuras,4.23,1874,325.00,650.00
ES,34,palencia,8,paisaje naturaleza,deportes y aventuras,4.35,398,1995.00,1230915.00
ES,37,salamanca,8,paisaje naturaleza,deportes y aventuras,4.17,3319,457.00,6930.00
ES,42,soria,8,paisaje naturaleza,deportes y aventuras,3.97,2792,689.00,167403.50
ES,47,valladolid,8,paisaje naturaleza,deportes y aventuras,4.06,8696,1893.00,79506.00
ES,08,barcelona,8,paisaje naturaleza,deportes y aventuras,4.05,200444,1123.60,31407.20
ES,17,girona,8,paisaje naturaleza,deportes y aventuras,4.24,61683,2414.00,4828.00
ES,43,tarragona,8,paisaje naturaleza,deportes y aventuras,4.20,33701,340.00,46580.00
ES,28,madrid,8,paisaje naturaleza,deportes y aventuras,4.10,121795,3030.00,257655.60
ES,31,navarra,8,paisaje naturaleza,deportes y aventuras,4.23,7007,3073.00,126826.00
ES,03,alicante/alacant,8,paisaje naturaleza,deportes y aventuras,4.28,82424,3286.00,652776.00
ES,46,valencia/valència,8,paisaje naturaleza,deportes y aventuras,4.15,90776,187.00,1496.00
ES,06,badajoz,8,paisaje naturaleza,deportes y aventuras,4.29,1116,759.78,712646.44
ES,10,cáceres,8,paisaje naturaleza,deportes y aventuras,4.33,5814,1164.50,115799.25
ES,15,a coruña,8,paisaje naturaleza,deportes y aventuras,4.21,18974,100.00,500.00
ES,32,ourense,8,paisaje naturaleza,deportes y aventuras,4.15,1840,1136.00,211296.00
ES,36,pontevedra,8,paisaje naturaleza,deportes y aventuras,4.17,15699,740.00,1480.00
ES,07,illes balears,8,paisaje naturaleza,deportes y aventuras,4.33,203636,925.33,92760.33
ES,48,bizkaia,8,paisaje naturaleza,deportes y aventuras,4.31,7925,1067.75,107148.00
ES,20,gipuzkoa,8,paisaje naturaleza,deportes y aventuras,4.41,26976,2164.00,57346.00
ES,33,asturias,8,paisaje naturaleza,deportes y aventuras,4.35,44006,7084.75,25748.75
ES,18,granada,8,vida nocturna,cine,4.37,10900,639.00,49842.00
ES,29,málaga,8,vida nocturna,cine,4.43,56036,1946.00,114814.00
ES,41,sevilla,8,vida nocturna,cine,4.34,39053,507.33,129090.33
ES,22,huesca,8,vida nocturna,cine,4.25,1293,1232.00,499845.00
ES,50,zaragoza,8,vida nocturna,cine,4.21,1614,623.00,41741.00
ES,35,las palmas,8,vida nocturna,cine,4.28,129544,612.00,8568.00
ES,02,albacete,8,vida nocturna,cine,4.15,573,540.00,21142.00
ES,45,toledo,8,vida nocturna,cine,4.18,434,89.00,3204.00
ES,47,valladolid,8,vida nocturna,cine,4.06,1293,615.00,1722.00
ES,08,barcelona,8,vida nocturna,cine,4.05,119743,629.33,13056.00
ES,43,tarragona,8,vida nocturna,cine,4.20,22730,701.00,50472.00
ES,28,madrid,8,vida nocturna,cine,4.10,100430,1142.67,5264.33
ES,03,alicante/alacant,8,vida nocturna,cine,4.28,84389,562.00,89168.67
ES,07,illes balears,8,vida nocturna,cine,4.33,122452,167.50,594.50
ES,01,araba/álava,8,vida nocturna,cine,4.41,1138,50.00,1100.00
ES,20,gipuzkoa,8,vida nocturna,cine,4.41,5503,673.67,53861.33
ES,41,sevilla,8,otros,conferencias,4.34,431,714.00,9996.00
ES,50,zaragoza,8,otros,conferencias,4.21,158,1471.00,32362.00
ES,35,las palmas,8,otros,conferencias,4.28,176,310.33,21141.33
ES,13,ciudad real,8,otros,conferencias,4.29,156,1863.00,9315.00
ES,34,palencia,8,otros,conferencias,4.35,16,2519.00,88165.00
ES,08,barcelona,8,otros,conferencias,4.05,2019,11151.00,110292.00
ES,43,tarragona,8,otros,conferencias,4.20,1769,7667.00,46002.00
ES,28,madrid,8,otros,conferencias,4.10,1624,18776.00,310471.00
ES,46,valencia/valència,8,otros,conferencias,4.15,621,14188.00,368888.00
ES,36,pontevedra,8,otros,conferencias,4.17,119,548.00,23597.50
ES,07,illes balears,8,otros,conferencias,4.33,296,1151.50,10360.50
ES,48,bizkaia,8,otros,conferencias,4.31,794,3873.00,7746.00
ES,04,almería,8,paisaje urbano,"cultura, teatro y danza",4.19,14318,1946.62,1384711.50
ES,11,cádiz,8,paisaje urbano,"cultura, teatro y danza",4.26,8809,1336.00,165883.67
ES,14,córdoba,8,paisaje urbano,"cultura, teatro y danza",4.29,93962,1439.00,949161.67
ES,18,granada,8,paisaje urbano,"cultura, teatro y danza",4.37,153042,1362.33,320207.44
ES,21,huelva,8,paisaje urbano,"cultura, teatro y danza",4.11,9984,170.00,680.00
ES,23,jaén,8,paisaje urbano,"cultura, teatro y danza",4.33,16236,3497.00,35324.00
ES,29,málaga,8,paisaje urbano,"cultura, teatro y danza",4.43,158253,921.29,195627.71
ES,41,sevilla,8,paisaje urbano,"cultura, teatro y danza",4.34,218279,1314.20,459069.60
ES,22,huesca,8,paisaje urbano,"cultura, teatro y danza",4.25,10916,809.50,58970.00
ES,44,teruel,8,paisaje urbano,"cultura, teatro y danza",4.28,11015,1262.50,46920.17
ES,50,zaragoza,8,paisaje urbano,"cultura, teatro y danza",4.21,41352,768.33,89320.00
ES,35,las palmas,8,paisaje urbano,"cultura, teatro y danza",4.28,51395,871.90,170640.55
ES,38,santa cruz de tenerife,8,paisaje urbano,"cultura, teatro y danza",4.26,66584,1163.41,88081.59
ES,39,cantabria,8,paisaje urbano,"cultura, teatro y danza",4.27,27507,325.00,13441.50
ES,02,albacete,8,paisaje urbano,"cultura, teatro y danza",4.15,3663,1135.67,59679.00
ES,13,ciudad real,8,paisaje urbano,"cultura, teatro y danza",4.29,7266,1405.50,24108.00
ES,16,cuenca,8,paisaje urbano,"cultura, teatro y danza",4.19,13771,999.33,22945.33
ES,19,guadalajara,8,paisaje urbano,"cultura, teatro y danza",4.04,6159,999.00,81918.00
ES,45,toledo,8,paisaje urbano,"cultura, teatro y danza",4.18,55769,966.20,77127.80
ES,05,ávila,8,paisaje urbano,"cultura, teatro y danza",4.23,13407,1269.00,48222.00
ES,09,burgos,8,paisaje urbano,"cultura, teatro y danza",4.28,19776,992.33,60988.33
ES,37,salamanca,8,paisaje urbano,"cultura, teatro y danza",4.17,31972,692.67,1470548.22
ES,47,valladolid,8,paisaje urbano,"cultura, teatro y danza",4.06,13695,915.62,2908236.00
ES,49,zamora,8,paisaje urbano,"cultura, teatro y danza",4.17,5872,442.38,27736.38
ES,08,barcelona,8,paisaje urbano,"cultura, teatro y danza",4.05,732080,606.25,162674.29
ES,17,girona,8,paisaje urbano,"cultura, teatro y danza",4.24,50915,3258.86,184820.43
ES,25,lleida,8,paisaje urbano,"cultura, teatro y danza",4.27,7171,759.00,104574.00
ES,43,tarragona,8,paisaje urbano,"cultura, teatro y danza",4.20,53439,442.82,37600.55
ES,51,ceuta,8,paisaje urbano,"cultura, teatro y danza",0.00,0,715.00,858.00
ES,28,madrid,8,paisaje urbano,"cultura, teatro y danza",4.10,458466,591.93,60857.86
ES,31,navarra,8,paisaje urbano,"cultura, teatro y danza",4.23,19680,1829.00,275934.50
ES,03,alicante/alacant,8,paisaje urbano,"cultura, teatro y danza",4.28,67888,1500.33,54377.33
ES,12,castellón/castelló,8,paisaje urbano,"cultura, teatro y danza",4.20,13212,140.00,280.00
ES,46,valencia/valència,8,paisaje urbano,"cultura, teatro y danza",4.15,114505,1660.67,112155.11
ES,06,badajoz,8,paisaje urbano,"cultura, teatro y danza",4.29,18348,797.67,54164.22
ES,10,cáceres,8,paisaje urbano,"cultura, teatro y danza",4.33,23514,165.20,4207.60
ES,15,a coruña,8,paisaje urbano,"cultura, teatro y danza",4.21,50198,678.75,47703.75
ES,27,lugo,8,paisaje urbano,"cultura, teatro y danza",4.28,8872,1210.00,1028.50
ES,32,ourense,8,paisaje urbano,"cultura, teatro y danza",4.15,6495,632.50,13337.50
ES,36,pontevedra,8,paisaje urbano,"cultura, teatro y danza",4.17,15892,978.60,10781.80
ES,07,illes balears,8,paisaje urbano,"cultura, teatro y danza",4.33,107418,969.74,125797.61
ES,26,la rioja,8,paisaje urbano,"cultura, teatro y danza",4.31,11493,1198.00,265703.38
ES,01,araba/álava,8,paisaje urbano,"cultura, teatro y danza",4.41,7811,1177.86,106353.71
ES,48,bizkaia,8,paisaje urbano,"cultura, teatro y danza",4.31,56425,968.78,729085.78
ES,20,gipuzkoa,8,paisaje urbano,"cultura, teatro y danza",4.41,26949,1165.00,153100.50
ES,33,asturias,8,paisaje urbano,"cultura, teatro y danza",4.35,40762,5155.75,315985.25
ES,30,murcia,8,paisaje urbano,"cultura, teatro y danza",4.20,9308,1727.50,64747.88
ES,41,sevilla,8,compras,ferias,4.34,7574,714.00,9996.00
ES,35,las palmas,8,compras,ferias,4.28,20086,469.00,22512.00
ES,13,ciudad real,8,compras,ferias,4.29,147,1863.00,9315.00
ES,08,barcelona,8,compras,ferias,4.05,95381,13982.00,195748.00
ES,28,madrid,8,compras,ferias,4.10,89796,12538.50,245873.50
ES,46,valencia/valència,8,compras,ferias,4.15,81279,2200.00,4400.00
ES,07,illes balears,8,compras,ferias,4.33,22175,1150.00,12650.00
ES,48,bizkaia,8,compras,ferias,4.31,694,3873.00,7746.00
ES,04,almería,8,paisaje urbano,museo y exposiciones,4.19,14318,440.00,1320.00
ES,18,granada,8,paisaje urbano,museo y exposiciones,4.37,153042,1121.00,340560.50
ES,41,sevilla,8,paisaje urbano,museo y exposiciones,4.34,218279,718.50,51619.50
ES,38,santa cruz de tenerife,8,paisaje urbano,museo y exposiciones,4.26,66584,1118.50,5089.50
ES,45,toledo,8,paisaje urbano,museo y exposiciones,4.18,55769,682.33,22178.67
ES,37,salamanca,8,paisaje urbano,museo y exposiciones,4.17,31972,257.67,171246.00
ES,47,valladolid,8,paisaje urbano,museo y exposiciones,4.06,13695,458.00,46258.00
ES,08,barcelona,8,paisaje urbano,museo y exposiciones,4.05,732080,986.50,92855.75
ES,43,tarragona,8,paisaje urbano,museo y exposiciones,4.20,53439,1052.50,147443.00
ES,03,alicante/alacant,8,paisaje urbano,museo y exposiciones,4.28,67888,1509.00,7545.00
ES,46,valencia/valència,8,paisaje urbano,museo y exposiciones,4.15,114505,1233.67,32444.33
ES,07,illes balears,8,paisaje urbano,museo y exposiciones,4.33,107418,518.00,1657.60
ES,01,araba/álava,8,paisaje urbano,museo y exposiciones,4.41,7811,228.50,10227.50
ES,48,bizkaia,8,paisaje urbano,museo y exposiciones,4.31,56425,936.00,504114.50
ES,33,asturias,8,paisaje urbano,museo y exposiciones,4.35,40762,849.00,31413.00
ES,04,almería,8,vida nocturna,musica,4.19,5362,1534.94,1974624.69
ES,11,cádiz,8,vida nocturna,musica,4.26,2343,1562.32,450426.00
ES,14,córdoba,8,vida nocturna,musica,4.29,1908,1628.45,68192.91
ES,18,granada,8,vida nocturna,musica,4.37,10900,1084.00,163194.77
ES,23,jaén,8,vida nocturna,musica,4.33,992,1168.41,151361.82
ES,29,málaga,8,vida nocturna,musica,4.43,56036,2019.53,444576.11
ES,41,sevilla,8,vida nocturna,musica,4.34,39053,1485.14,652395.71
ES,22,huesca,8,vida nocturna,musica,4.25,1293,1648.92,150312.50
ES,44,teruel,8,vida nocturna,musica,4.28,950,1682.00,141876.50
ES,50,zaragoza,8,vida nocturna,musica,4.21,1614,1347.80,421161.00
ES,35,las palmas,8,vida nocturna,musica,4.28,129544,757.89,145015.17
ES,38,santa cruz de tenerife,8,vida nocturna,musica,4.26,62671,1489.59,228069.00
ES,39,cantabria,8,vida nocturna,musica,4.27,5819,1265.00,158343.43
ES,02,albacete,8,vida nocturna,musica,4.15,573,1151.00,141083.00
ES,13,ciudad real,8,vida nocturna,musica,4.29,385,1063.38,129724.85
ES,16,cuenca,8,vida nocturna,musica,4.19,760,672.33,33485.67
ES,19,guadalajara,8,vida nocturna,musica,4.04,447,2757.00,38691.00
ES,45,toledo,8,vida nocturna,musica,4.18,434,3377.20,31949.60
ES,05,ávila,8,vida nocturna,musica,4.23,397,454.50,13076.00
ES,09,burgos,8,vida nocturna,musica,4.28,970,1250.30,213971.40
ES,24,león,8,vida nocturna,musica,4.21,1480,1143.75,112057.25
ES,41,sevilla,9,servicios,cursos,4.34,4859,959.00,3343.00
ES,34,palencia,8,vida nocturna,musica,4.35,379,909.00,119004.80
ES,37,salamanca,8,vida nocturna,musica,4.17,3701,721.25,36410.75
ES,40,segovia,8,vida nocturna,musica,4.07,263,1755.14,319818.00
ES,42,soria,8,vida nocturna,musica,3.97,154,1343.86,379681.86
ES,47,valladolid,8,vida nocturna,musica,4.06,1293,1139.83,189636.92
ES,49,zamora,8,vida nocturna,musica,4.17,462,993.75,581504.38
ES,08,barcelona,8,vida nocturna,musica,4.05,119743,1643.37,547748.67
ES,17,girona,8,vida nocturna,musica,4.24,12856,1277.85,170913.13
ES,25,lleida,8,vida nocturna,musica,4.27,1184,1591.79,143351.57
ES,43,tarragona,8,vida nocturna,musica,4.20,22730,893.20,165280.62
ES,51,ceuta,8,vida nocturna,musica,0.00,0,357.00,3777.00
ES,28,madrid,8,vida nocturna,musica,4.10,100430,1982.81,1403654.62
ES,31,navarra,8,vida nocturna,musica,4.23,2565,1394.95,196873.90
ES,03,alicante/alacant,8,vida nocturna,musica,4.28,84389,1409.40,238851.69
ES,12,castellón/castelló,8,vida nocturna,musica,4.20,2406,1484.14,170558.43
ES,46,valencia/valència,8,vida nocturna,musica,4.15,9307,1052.33,184087.56
ES,06,badajoz,8,vida nocturna,musica,4.29,2109,1134.09,28982.55
ES,10,cáceres,8,vida nocturna,musica,4.33,1377,1863.50,77368.50
ES,15,a coruña,8,vida nocturna,musica,4.21,5653,1072.44,313538.72
ES,27,lugo,8,vida nocturna,musica,4.28,502,829.60,82319.20
ES,32,ourense,8,vida nocturna,musica,4.15,660,1424.00,22436.00
ES,36,pontevedra,8,vida nocturna,musica,4.17,3092,1661.86,265575.36
ES,07,illes balears,8,vida nocturna,musica,4.33,122452,1687.41,887291.56
ES,26,la rioja,8,vida nocturna,musica,4.31,1866,880.50,146633.80
ES,01,araba/álava,8,vida nocturna,musica,4.41,1138,989.14,131240.00
ES,48,bizkaia,8,vida nocturna,musica,4.31,5615,1021.20,154824.90
ES,20,gipuzkoa,8,vida nocturna,musica,4.41,5503,1151.84,86682.32
ES,33,asturias,8,vida nocturna,musica,4.35,9626,1439.26,230787.79
ES,30,murcia,8,vida nocturna,musica,4.20,1488,1255.21,296742.79
ES,04,almería,8,vida nocturna,musicales,4.19,5362,667.50,606.00
ES,11,cádiz,8,vida nocturna,musicales,4.26,2343,176.00,1760.00
ES,14,córdoba,8,vida nocturna,musicales,4.29,1908,639.00,1323.00
ES,18,granada,8,vida nocturna,musicales,4.37,10900,675.50,72527.00
ES,41,sevilla,8,vida nocturna,musicales,4.34,39053,727.50,7362.50
ES,22,huesca,8,vida nocturna,musicales,4.25,1293,592.00,2368.00
ES,44,teruel,8,vida nocturna,musicales,4.28,950,733.00,103353.00
ES,50,zaragoza,8,vida nocturna,musicales,4.21,1614,287.00,3906.00
ES,35,las palmas,8,vida nocturna,musicales,4.28,129544,624.00,40069.00
ES,38,santa cruz de tenerife,8,vida nocturna,musicales,4.26,62671,773.67,86852.00
ES,39,cantabria,8,vida nocturna,musicales,4.27,5819,198.00,1782.00
ES,02,albacete,8,vida nocturna,musicales,4.15,573,551.00,29479.00
ES,13,ciudad real,8,vida nocturna,musicales,4.29,385,525.00,210.00
ES,37,salamanca,8,vida nocturna,musicales,4.17,3701,1051.00,348744.00
ES,47,valladolid,8,vida nocturna,musicales,4.06,1293,849.00,2430.50
ES,08,barcelona,8,vida nocturna,musicales,4.05,119743,1033.83,53073.83
ES,17,girona,8,vida nocturna,musicales,4.24,12856,120.00,360.00
ES,43,tarragona,8,vida nocturna,musicales,4.20,22730,146.50,10209.50
ES,28,madrid,8,vida nocturna,musicales,4.10,100430,374.20,1128.00
ES,46,valencia/valència,8,vida nocturna,musicales,4.15,9307,437.67,6406.33
ES,06,badajoz,8,vida nocturna,musicales,4.29,2109,177.20,8799.20
ES,10,cáceres,8,vida nocturna,musicales,4.33,1377,181.50,5109.50
ES,15,a coruña,8,vida nocturna,musicales,4.21,5653,805.00,28793.00
ES,27,lugo,8,vida nocturna,musicales,4.28,502,165.00,1155.00
ES,32,ourense,8,vida nocturna,musicales,4.15,660,165.00,2475.00
ES,07,illes balears,8,vida nocturna,musicales,4.33,122452,1992.80,74352.60
ES,26,la rioja,8,vida nocturna,musicales,4.31,1866,737.00,14003.00
ES,01,araba/álava,8,vida nocturna,musicales,4.41,1138,50.00,5350.00
ES,48,bizkaia,8,vida nocturna,musicales,4.31,5615,100.00,1400.00
ES,30,murcia,8,vida nocturna,musicales,4.20,1488,1260.33,49325.33
ES,13,ciudad real,8,paisaje naturaleza,parques tematicos,4.29,3026,2056.00,8224.00
ES,07,illes balears,8,paisaje naturaleza,parques tematicos,4.33,203636,1279.00,258358.00
ES,04,almería,9,paisaje naturaleza,actividades infantiles,4.19,23376,215.25,3104.50
ES,11,cádiz,9,paisaje naturaleza,actividades infantiles,4.26,12350,1654.75,131437.75
ES,14,córdoba,9,paisaje naturaleza,actividades infantiles,4.29,3767,1503.00,122376.25
ES,18,granada,9,paisaje naturaleza,actividades infantiles,4.37,18492,1155.50,13775.25
ES,21,huelva,9,paisaje naturaleza,actividades infantiles,4.11,8396,2013.00,191235.00
ES,23,jaén,9,paisaje naturaleza,actividades infantiles,4.33,4366,3378.00,10740.00
ES,29,málaga,9,paisaje naturaleza,actividades infantiles,4.43,109648,1469.40,125621.20
ES,41,sevilla,9,paisaje naturaleza,actividades infantiles,4.34,21476,1164.20,50400.00
ES,50,zaragoza,9,paisaje naturaleza,actividades infantiles,4.21,5888,905.50,636342.00
ES,35,las palmas,9,paisaje naturaleza,actividades infantiles,4.28,200378,474.60,39958.00
ES,38,santa cruz de tenerife,9,paisaje naturaleza,actividades infantiles,4.26,190067,675.00,44398.00
ES,39,cantabria,9,paisaje naturaleza,actividades infantiles,4.27,37946,436.00,52894.00
ES,02,albacete,9,paisaje naturaleza,actividades infantiles,4.15,3169,97.67,4876.67
ES,13,ciudad real,9,paisaje naturaleza,actividades infantiles,4.29,3026,849.00,11886.00
ES,45,toledo,9,paisaje naturaleza,actividades infantiles,4.18,1715,1143.50,59776.25
ES,05,ávila,9,paisaje naturaleza,actividades infantiles,4.23,1874,1905.00,1143.00
ES,09,burgos,9,paisaje naturaleza,actividades infantiles,4.28,6285,504.00,2772.00
ES,24,león,9,paisaje naturaleza,actividades infantiles,4.21,4506,1471.00,30891.00
ES,37,salamanca,9,paisaje naturaleza,actividades infantiles,4.17,3319,1074.50,294607.00
ES,47,valladolid,9,paisaje naturaleza,actividades infantiles,4.06,8696,626.40,27880.80
ES,49,zamora,9,paisaje naturaleza,actividades infantiles,4.17,2116,412.00,4932.00
ES,08,barcelona,9,paisaje naturaleza,actividades infantiles,4.05,200444,1679.69,334055.48
ES,17,girona,9,paisaje naturaleza,actividades infantiles,4.24,61683,1193.80,71669.80
ES,25,lleida,9,paisaje naturaleza,actividades infantiles,4.27,9898,2036.00,107044.00
ES,43,tarragona,9,paisaje naturaleza,actividades infantiles,4.20,33701,1600.70,67760.00
ES,28,madrid,9,paisaje naturaleza,actividades infantiles,4.10,121795,1329.82,173986.68
ES,31,navarra,9,paisaje naturaleza,actividades infantiles,4.23,7007,1853.75,742355.25
ES,03,alicante/alacant,9,paisaje naturaleza,actividades infantiles,4.28,82424,2556.60,90840.20
ES,12,castellón/castelló,9,paisaje naturaleza,actividades infantiles,4.20,6934,1961.00,9805.00
ES,46,valencia/valència,9,paisaje naturaleza,actividades infantiles,4.15,90776,1224.80,771858.60
ES,06,badajoz,9,paisaje naturaleza,actividades infantiles,4.29,1116,355.43,14601.71
ES,10,cáceres,9,paisaje naturaleza,actividades infantiles,4.33,5814,861.00,119671.00
ES,15,a coruña,9,paisaje naturaleza,actividades infantiles,4.21,18974,542.25,61484.25
ES,27,lugo,9,paisaje naturaleza,actividades infantiles,4.28,8089,1647.00,103761.00
ES,32,ourense,9,paisaje naturaleza,actividades infantiles,4.15,1840,164.00,57892.00
ES,36,pontevedra,9,paisaje naturaleza,actividades infantiles,4.17,15699,302.00,40726.50
ES,07,illes balears,9,paisaje naturaleza,actividades infantiles,4.33,203636,1071.24,291630.76
ES,26,la rioja,9,paisaje naturaleza,actividades infantiles,4.31,18300,801.00,20826.00
ES,01,araba/álava,9,paisaje naturaleza,actividades infantiles,4.41,11468,357.80,3860.00
ES,48,bizkaia,9,paisaje naturaleza,actividades infantiles,4.31,7925,1114.00,120463.57
ES,20,gipuzkoa,9,paisaje naturaleza,actividades infantiles,4.41,26976,449.33,141493.50
ES,33,asturias,9,paisaje naturaleza,actividades infantiles,4.35,44006,567.00,5706.00
ES,30,murcia,9,paisaje naturaleza,actividades infantiles,4.20,2633,955.50,20729.25
ES,04,almería,9,servicios,cursos,4.19,430,410.00,66739.50
ES,18,granada,9,servicios,cursos,4.37,1868,120.00,1440.00
ES,50,zaragoza,9,servicios,cursos,4.21,61,315.00,6615.00
ES,35,las palmas,9,servicios,cursos,4.28,2863,3345.25,19271.00
ES,38,santa cruz de tenerife,9,servicios,cursos,4.26,3753,1470.00,1345.33
ES,39,cantabria,9,servicios,cursos,4.27,4877,10627.00,16540.50
ES,45,toledo,9,servicios,cursos,4.18,29,2826.00,25434.00
ES,42,soria,9,servicios,cursos,3.97,2,1471.00,10297.00
ES,47,valladolid,9,servicios,cursos,4.06,292,14005.50,119745.50
ES,49,zamora,9,servicios,cursos,4.17,2,2388.00,532524.00
ES,08,barcelona,9,servicios,cursos,4.05,159935,3055.75,220290.75
ES,17,girona,9,servicios,cursos,4.24,1146,453.00,2161.00
ES,43,tarragona,9,servicios,cursos,4.20,9269,3794.00,73825.50
