id_ccaa,id_provincia,mes,temporada_cod,categoria_cod,subcategoria_cod,valoracion_general_promedio,valoracion_por_categoria_promedio,log_opiniones,log_precio
9,17,11,2,4,3,4.24,4.24,10.837932494990325,6.486343699044285
9,25,11,2,4,3,4.27,4.29,8.877939834725023,6.091309882077698
9,43,11,2,4,3,4.2,4.23,10.886314808210527,6.9991213272792825
18,51,11,2,4,3,0.0,0.0,0.0,4.394449154672439
13,28,11,2,4,3,4.1,4.15,13.035643594260717,6.504886796721238
10,3,11,2,4,3,4.28,4.28,11.125629297477385,7.122180939676624
10,12,11,2,4,3,4.2,4.14,9.488956472414216,7.460490305825338
10,46,11,2,4,3,4.15,4.25,11.648382502350232,6.915782970669366
11,6,11,2,4,3,4.29,4.26,9.817330356084954,6.377916716034216
11,10,11,2,4,3,4.33,4.31,10.065393794379148,6.679058838878227
12,15,11,2,4,3,4.21,4.26,10.823750385162683,6.473720928856169
12,27,11,2,4,3,4.28,4.33,9.090768236835338,7.255414704993914
12,32,11,2,4,3,4.15,4.18,8.778941881841513,6.115892125483034
12,36,11,2,4,3,4.17,4.07,9.67363403969682,6.4586517138441435
4,7,11,2,4,3,4.33,4.21,11.584492354162721,6.745165758757602
17,26,11,2,4,3,4.31,4.29,9.349580439067687,7.404887575616125
16,1,11,2,4,3,4.41,4.46,8.96341629199657,6.054674060505866
16,48,11,2,4,3,4.31,4.38,10.940685324169365,7.013357765362687
16,20,11,2,4,3,4.41,4.43,10.201738576337144,6.696639107880646
3,33,11,2,4,3,4.35,4.37,10.615530086198365,6.53451531816871
14,30,11,2,4,3,4.2,4.32,9.13873695311649,6.4427312310167535
1,11,11,2,1,6,4.26,4.16,7.1853870155804165,7.623153068476902
1,41,11,2,1,6,4.34,3.84,8.93260863037757,5.996452088619021
2,22,11,2,1,6,4.25,4.25,5.634789603169249,7.58629630715272
2,50,11,2,1,6,4.21,4.41,8.045588280803528,8.014501067546968
5,35,11,2,1,6,4.28,3.9,9.907828118634548,6.292494637079263
8,13,11,2,1,6,4.29,4.64,4.997212273764115,6.113682179832232
7,40,11,2,1,6,4.07,4.57,5.981414211254481,6.208590026096629
9,8,11,2,1,6,4.05,3.75,11.465645160388927,7.16703787691222
9,25,11,2,1,6,4.27,4.4,5.455321115357702,5.942799375126701
13,28,11,2,1,6,4.1,3.83,11.405306846159862,8.271676211125135
10,3,11,2,1,6,4.28,4.22,9.439704535103449,8.035602692918582
10,46,11,2,1,6,4.15,3.72,11.305655262812309,10.774780918479548
3,33,11,2,1,6,4.35,4.23,7.802209316247118,5.942799375126701
1,18,11,2,4,8,4.37,4.35,11.938474206640247,4.795790545596741
1,21,11,2,4,8,4.11,4.23,9.208839245849916,6.142746831304769
1,41,11,2,4,8,4.34,4.41,12.293533921300169,6.841081145714145
2,50,11,2,4,8,4.21,4.34,10.629900249210682,5.8888779583328805
8,45,11,2,4,8,4.18,4.19,10.9289913693836,6.500283158170709
7,37,11,2,4,8,4.17,4.24,10.37264707562448,5.438079308923196
7,47,11,2,4,8,4.06,4.14,9.524859098381523,3.871201010907891
9,8,11,2,4,8,4.05,4.07,13.503646442559258,6.6110324618782075
9,17,11,2,4,8,4.24,4.24,10.837932494990325,5.081404364984463
9,43,11,2,4,8,4.2,4.23,10.886314808210527,7.329421766428309
10,3,11,2,4,8,4.28,4.28,11.125629297477385,8.70317470904168
10,46,11,2,4,8,4.15,4.25,11.648382502350232,6.563150059130735
4,7,11,2,4,8,4.33,4.21,11.584492354162721,6.640202577825522
16,48,11,2,4,8,4.31,4.38,10.940685324169365,6.864325721054801
1,4,11,2,6,9,4.19,3.72,8.587278798982926,7.389563953677635
1,11,11,2,6,9,4.26,4.08,7.759614150696903,6.81783057145415
1,14,11,2,6,9,4.29,4.3,7.554334823725748,6.667134893616595
1,18,11,2,6,9,4.37,3.92,9.296609807128359,7.279187792346094
1,21,11,2,6,9,4.11,4.03,7.392647520721623,5.75653304004173
1,23,11,2,6,9,4.33,4.0,6.900730664045173,6.619072706196772
1,29,11,2,6,9,4.43,4.3,10.933767465827414,7.220907710281733
1,41,11,2,6,9,4.34,4.05,10.572700582800442,7.000771921548657
2,22,11,2,6,9,4.25,3.85,7.165493475060845,6.95808711131314
2,44,11,2,6,9,4.28,4.35,6.85751406254539,7.013465733404251
2,50,11,2,6,9,4.21,3.75,7.387090235656757,6.207120133456288
5,35,11,2,6,9,4.28,4.24,11.771783590108432,6.949137116760906
5,38,11,2,6,9,4.26,4.06,11.045670055905612,7.28175723940011
6,39,11,2,6,9,4.27,4.02,8.669055540725484,7.101560643717377
8,2,11,2,6,9,4.15,4.21,6.352629396319567,7.191180805180732
8,13,11,2,6,9,4.29,4.17,5.955837369464831,6.792063804485945
8,16,11,2,6,9,4.19,3.91,6.634633357861686,6.856809292697197
8,19,11,2,6,9,4.04,3.23,6.104793232414985,7.476472381163905
8,45,11,2,6,9,4.18,3.99,6.075346031088684,7.884199933676039
7,5,11,2,6,9,4.23,4.04,5.986452005284438,6.890609120147166
7,9,11,2,6,9,4.28,3.95,6.878326468291325,7.236130537658741
7,24,11,2,6,9,4.21,3.97,7.300472814267799,7.030229515948843
7,34,11,2,6,9,4.35,4.23,5.940171252720432,6.70073110954781
7,37,11,2,6,9,4.17,3.66,8.216628493133443,6.728233798313501
7,40,11,2,6,9,4.07,3.91,5.575949103146316,6.875965289492507
7,42,11,2,6,9,3.97,4.2,5.043425116919247,7.121486674600946
7,47,11,2,6,9,4.06,4.01,7.165493475060845,7.118340301048951
7,49,11,2,6,9,4.17,4.27,6.137727054086234,7.10365095580321
9,8,11,2,6,9,4.05,3.95,11.693111409633762,7.09185858085851
9,17,11,2,6,9,4.24,3.8,9.46164368908425,6.732139190203186
9,25,11,2,6,9,4.27,3.84,7.077498053569231,6.8071722219624125
9,43,11,2,6,9,4.2,4.1,10.031484910599483,7.177965605521878
18,51,11,2,6,9,0.0,0.0,0.0,7.153442794731241
13,28,11,2,6,9,4.1,3.85,11.51722620352192,7.3538375606361726
15,31,11,2,6,9,4.23,3.72,7.850103545175582,7.228148945390659
10,3,11,2,6,9,4.28,4.03,11.343204190152012,7.215614908435171
10,12,11,2,6,9,4.2,3.88,7.786136437783072,6.571680963179933
10,46,11,2,6,9,4.15,3.72,9.138629524422182,6.91964432337455
11,6,11,2,6,9,4.29,4.31,7.6544432264701125,6.607163567908785
11,10,11,2,6,9,4.33,3.95,7.228388451573604,6.80903930604298
12,15,11,2,6,9,4.21,3.74,8.640118538253535,6.719266745416742
12,27,11,2,6,9,4.28,4.18,6.220590170099739,7.056606225714492
12,32,11,2,6,9,4.15,3.7,6.493753839851686,7.120242250107818
12,36,11,2,6,9,4.17,4.0,8.03689677268507,6.931335077502593
4,7,11,2,6,9,4.33,4.12,11.715482561876033,7.084628688202365
17,26,11,2,6,9,4.31,3.69,7.532088143541722,7.058276523226294
16,1,11,2,6,9,4.41,3.82,7.037905963447182,7.047517221357296
16,48,11,2,6,9,4.31,4.21,8.633374945705647,7.109577129792472
16,20,11,2,6,9,4.41,4.14,8.61323037961318,6.737061852668846
3,33,11,2,6,9,4.35,4.18,9.172326929777967,7.091326055176523
14,30,11,2,6,9,4.2,3.62,7.305860032684009,7.023206709670119
1,4,11,2,6,10,4.19,3.72,8.587278798982926,7.078763075875818
1,11,11,2,6,10,4.26,4.08,7.759614150696903,7.295735072749282
1,14,11,2,6,10,4.29,4.3,7.554334823725748,6.865630352681466
1,18,11,2,6,10,4.37,3.92,9.296609807128359,6.572044752186324
1,21,11,2,6,10,4.11,4.03,7.392647520721623,6.911747300251674
1,23,11,2,6,10,4.33,4.0,6.900730664045173,6.327936783729195
1,29,11,2,6,10,4.43,4.3,10.933767465827414,6.975881108029737
1,41,11,2,6,10,4.34,4.05,10.572700582800442,6.982862751468942
2,22,11,2,6,10,4.25,3.85,7.165493475060845,4.948759890378168
2,50,11,2,6,10,4.21,3.75,7.387090235656757,6.323013972265978
5,35,11,2,6,10,4.28,4.24,11.771783590108432,6.927312778197668
5,38,11,2,6,10,4.26,4.06,11.045670055905612,6.641926018342981
6,39,11,2,6,10,4.27,4.02,8.669055540725484,5.305789381386738
8,2,11,2,6,10,4.15,4.21,6.352629396319567,7.136880901973894
8,19,11,2,6,10,4.04,3.23,6.104793232414985,4.852030263919617
8,45,11,2,6,10,4.18,3.99,6.075346031088684,6.1070228877422545
7,5,11,2,6,10,4.23,4.04,5.986452005284438,6.915723448631314
7,37,11,2,6,10,4.17,3.66,8.216628493133443,7.348375153164677
7,42,11,2,6,10,3.97,4.2,5.043425116919247,5.056245805348308
7,47,11,2,6,10,4.06,4.01,7.165493475060845,5.895091302450393
9,8,11,2,6,10,4.05,3.95,11.693111409633762,6.68892740173553
9,17,11,2,6,10,4.24,3.8,9.46164368908425,6.569481420414296
9,25,11,2,6,10,4.27,3.84,7.077498053569231,6.091309882077698
13,28,11,2,6,10,4.1,3.85,11.51722620352192,6.294435398281746
10,3,11,2,6,10,4.28,4.03,11.343204190152012,5.636359798338767
10,12,11,2,6,10,4.2,3.88,7.786136437783072,7.3031700512368
10,46,11,2,6,10,4.15,3.72,9.138629524422182,6.736966958001855
11,6,11,2,6,10,4.29,4.31,7.6544432264701125,6.695625848931027
11,10,11,2,6,10,4.33,3.95,7.228388451573604,7.010988533623789
12,15,11,2,6,10,4.21,3.74,8.640118538253535,6.584791392385716
12,27,11,2,6,10,4.28,4.18,6.220590170099739,7.389872738611384
12,36,11,2,6,10,4.17,4.0,8.03689677268507,6.07073772800249
4,7,11,2,6,10,4.33,4.12,11.715482561876033,6.376352728227316
17,26,11,2,6,10,4.31,3.69,7.532088143541722,7.120848494442845
16,1,11,2,6,10,4.41,3.82,7.037905963447182,6.008813185442595
16,20,11,2,6,10,4.41,4.14,8.61323037961318,7.103733162223577
3,33,11,2,6,10,4.35,4.18,9.172326929777967,6.225548038460526
14,30,11,2,6,10,4.2,3.62,7.305860032684009,6.86484777797086
9,8,11,2,3,11,4.05,4.13,12.20829517388327,6.658011045870748
1,4,12,1,3,0,4.19,4.32,10.059507911994038,6.091694423516777
1,11,12,1,3,0,4.26,4.27,9.421492310438014,7.384405520480824
1,14,12,1,3,0,4.29,4.32,8.234299635696253,6.131943623585349
1,18,12,1,3,0,4.37,4.52,9.825147561084876,7.1387558826611155
1,21,12,1,3,0,4.11,4.12,9.035629778183564,6.169610732491456
1,23,12,1,3,0,4.33,4.44,8.381831553485561,7.5376963836382895
1,29,12,1,3,0,4.43,4.44,11.605039633877407,6.074771153234392
1,41,12,1,3,0,4.34,4.47,9.974737874064294,6.554246745242715
2,22,12,1,3,0,4.25,4.56,9.766865674993165,6.429187078275015
2,50,12,1,3,0,4.21,4.36,8.68084148294457,6.692083742506628
5,35,12,1,3,0,4.28,4.34,12.207965852282786,6.013226038889495
5,38,12,1,3,0,4.26,4.31,12.15513718185042,5.756374924775372
6,39,12,1,3,0,4.27,4.36,10.543945728315652,6.670132406403093
8,2,12,1,3,0,4.15,4.38,8.061486866871327,6.799055862058796
8,13,12,1,3,0,4.29,4.36,8.01532730902172,6.295266001439646
8,16,12,1,3,0,4.19,4.42,8.087025470667701,3.9318256327243257
8,19,12,1,3,0,4.04,4.19,7.1731917424865985,6.844463979739881
8,45,12,1,3,0,4.18,4.16,7.447751280047908,7.7073324031579284
7,5,12,1,3,0,4.23,4.56,7.536363938404511,7.67693714581808
7,24,12,1,3,0,4.21,4.52,8.413387022690648,7.306531398939505
7,34,12,1,3,0,4.35,4.36,5.988961416889864,7.6324011266014535
7,37,12,1,3,0,4.17,4.39,8.107720061910534,7.553810852008231
7,47,12,1,3,0,4.06,4.18,9.070733417589766,6.799423687379357
7,49,12,1,3,0,4.17,4.38,7.6577552711348655,7.232010331664759
9,8,12,1,3,0,4.05,4.13,12.20829517388327,6.903636809718389
9,17,12,1,3,0,4.24,4.38,11.029779856977546,6.20455776256869
9,25,12,1,3,0,4.27,4.38,9.200189020919808,6.84587987526405
9,43,12,1,3,0,4.2,4.26,10.425312461760488,7.084310240881755
13,28,12,1,3,0,4.1,4.19,11.71010279299617,6.703139032281811
15,31,12,1,3,0,4.23,4.33,8.854807632616227,7.77541443411121
10,3,12,1,3,0,4.28,4.36,11.319644067939931,6.407424392308788
10,12,12,1,3,0,4.2,4.22,8.844336332748933,7.394800374082724
10,46,12,1,3,0,4.15,4.23,11.416161228537758,6.839144477354344
11,6,12,1,3,0,4.29,4.4,7.018401799069201,6.679121684924289
11,10,12,1,3,0,4.33,4.5,8.668196064952765,6.459278280280682
12,15,12,1,3,0,4.21,4.39,9.85087760226383,6.4912241678900395
12,27,12,1,3,0,4.28,4.57,8.998384010052538,7.393263094763838
12,32,12,1,3,0,4.15,4.42,7.518064181233078,6.692083742506628
12,36,12,1,3,0,4.17,4.29,9.6614159913364,6.233096136534323
4,7,12,1,3,0,4.33,4.42,12.22409427602797,6.891209143555911
17,26,12,1,3,0,4.31,4.4,9.814710982145282,7.398174092970465
16,1,12,1,3,0,4.41,4.66,9.347403022364523,5.880923971408613
16,48,12,1,3,0,4.31,4.38,8.97790377375038,7.125210683418673
16,20,12,1,3,0,4.41,4.61,10.202739930102645,6.134113622049876
3,33,12,1,3,0,4.35,4.42,10.692103991155873,6.89416332546267
14,30,12,1,3,0,4.2,4.4,7.876258882303226,7.0601329594030195
1,18,12,1,5,4,4.37,4.47,7.533158807455563,7.968838755757833
1,23,12,1,5,4,4.33,4.34,4.442651256490317,7.095064377287131
1,29,12,1,5,4,4.43,4.62,10.857054801145617,6.747586526829315
1,41,12,1,5,4,4.34,4.06,8.48879371689454,5.173320876373351
2,50,12,1,5,4,4.21,4.05,4.127134385045092,7.52131798019924
5,35,12,1,5,4,4.28,3.72,7.9599745280805365,7.6878459175586045
5,38,12,1,5,4,4.26,3.86,8.230577217146454,6.78332520060396
8,2,12,1,5,4,4.15,4.08,2.302585092994046,5.017279836814924
8,45,12,1,5,4,4.18,3.33,3.4011973816621555,5.545177444479562
7,47,12,1,5,4,4.06,2.7,5.680172609017068,6.111467339502679
9,8,12,1,5,4,4.05,4.03,11.982529014194624,7.932423171860772
9,17,12,1,5,4,4.24,3.82,7.044905117129371,9.821436579647258
9,25,12,1,5,4,4.27,3.81,5.749392985908253,7.390798521735676
9,43,12,1,5,4,4.2,3.44,9.1345386585599,6.913737350659685
13,28,12,1,5,4,4.1,3.92,10.654219444947001,8.454183101632143
15,31,12,1,5,4,4.23,1.93,4.6913478822291435,7.811163385025279
10,3,12,1,5,4,4.28,3.73,10.297487182535015,7.268397343481981
11,10,12,1,5,4,4.33,4.99,4.110873864173311,6.828712071641684
12,15,12,1,5,4,4.21,4.04,6.406879986069314,6.030685260261263
12,36,12,1,5,4,4.17,4.14,7.261927092702751,7.848543482456679
4,7,12,1,5,4,4.33,4.23,10.744084440041084,7.600047093821106
16,1,12,1,5,4,4.41,5.0,2.9444389791664403,4.61512051684126
16,48,12,1,5,4,4.31,4.03,9.511185430954244,8.424694056919314
16,20,12,1,5,4,4.41,3.84,4.948759890378168,6.229496710915942
3,33,12,1,5,4,4.35,3.91,7.779048644925556,7.824445930877619
14,30,12,1,5,4,4.2,2.83,1.9459101490553132,8.524849804600231
1,4,12,1,3,5,4.19,4.32,10.059507911994038,3.912023005428146
1,18,12,1,3,5,4.37,4.52,9.825147561084876,8.189522110748094
1,29,12,1,3,5,4.43,4.44,11.605039633877407,6.127589448678843
1,41,12,1,3,5,4.34,4.47,9.974737874064294,6.554887364814908
2,50,12,1,3,5,4.21,4.36,8.68084148294457,5.546465676851812
5,35,12,1,3,5,4.28,4.34,12.207965852282786,6.050912005751402
5,38,12,1,3,5,4.26,4.31,12.15513718185042,6.381138969309823
8,2,12,1,3,5,4.15,4.38,8.061486866871327,4.51085950651685
8,13,12,1,3,5,4.29,4.36,8.01532730902172,5.6937321388027
8,45,12,1,3,5,4.18,4.16,7.447751280047908,7.954372272531867
7,37,12,1,3,5,4.17,4.39,8.107720061910534,6.851184927493743
7,47,12,1,3,5,4.06,4.18,9.070733417589766,7.516433302915632
7,49,12,1,3,5,4.17,4.38,7.6577552711348655,7.207118856207756
9,8,12,1,3,5,4.05,4.13,12.20829517388327,8.059772464368875
9,17,12,1,3,5,4.24,4.38,11.029779856977546,6.052089168924417
9,43,12,1,3,5,4.2,4.26,10.425312461760488,6.6164533293399534
13,28,12,1,3,5,4.1,4.19,11.71010279299617,6.713867085816717
15,31,12,1,3,5,4.23,4.33,8.854807632616227,7.908019444632471
10,3,12,1,3,5,4.28,4.36,11.319644067939931,6.840279113857223
10,12,12,1,3,5,4.2,4.22,8.844336332748933,7.751475318021456
10,46,12,1,3,5,4.15,4.23,11.416161228537758,7.7800230654211555
11,6,12,1,3,5,4.29,4.4,7.018401799069201,6.055612366931734
11,10,12,1,3,5,4.33,4.5,8.668196064952765,7.027607283955766
12,15,12,1,3,5,4.21,4.39,9.85087760226383,6.543911845564792
12,27,12,1,3,5,4.28,4.57,8.998384010052538,6.478509642208569
12,36,12,1,3,5,4.17,4.29,9.6614159913364,5.941486177301741
4,7,12,1,3,5,4.33,4.42,12.22409427602797,6.373114990450106
16,1,12,1,3,5,4.41,4.66,9.347403022364523,7.489970898834801
16,48,12,1,3,5,4.31,4.38,8.97790377375038,7.144667604182171
16,20,12,1,3,5,4.41,4.61,10.202739930102645,8.006700845440367
3,33,12,1,3,5,4.35,4.42,10.692103991155873,9.141311785565748
1,11,12,1,0,7,4.26,4.57,3.871201010907891,6.913737350659685
1,18,12,1,0,7,4.37,4.81,6.648984550024776,6.2878585601617845
1,29,12,1,0,7,4.43,4.84,7.241366283322318,7.271356182991602
1,41,12,1,0,7,4.34,4.76,9.008346579384707,6.075346031088684
2,50,12,1,0,7,4.21,4.03,3.58351893845611,5.962293169807702
5,35,12,1,0,7,4.28,3.71,6.095824562432225,6.851184927493743
5,38,12,1,0,7,4.26,4.31,4.290459441148391,6.9957661563048505
8,2,12,1,0,7,4.15,4.88,3.5263605246161616,6.195425279005418
8,19,12,1,0,7,4.04,3.0,1.6094379124341003,6.405228458030842
9,8,12,1,0,7,4.05,4.67,8.271804031154709,7.229041358847695
9,17,12,1,0,7,4.24,4.57,5.214935757608986,6.912742820493176
9,25,12,1,0,7,4.27,4.81,2.995732273553991,7.390798521735676
13,28,12,1,0,7,4.1,4.71,8.675392806089782,7.511344205649506
10,3,12,1,0,7,4.28,4.52,6.634633357861686,6.635290172335217
10,46,12,1,0,7,4.15,4.79,5.91350300563827,6.661854740545311
11,6,12,1,0,7,0.0,0.0,0.0,5.049856007249537
12,36,12,1,0,7,4.17,4.41,5.472270673671475,4.007333185232471
4,7,12,1,0,7,4.33,4.86,7.69484807238461,8.035861642877949
16,48,12,1,0,7,4.31,4.31,5.768320995793772,5.627621113690637
3,33,12,1,0,7,4.35,4.33,4.8283137373023015,4.442651256490317
14,30,12,1,0,7,4.2,3.99,5.771441123130016,4.61512051684126
1,4,12,1,6,1,4.19,3.72,8.587278798982926,6.411818267709897
1,29,12,1,6,1,4.43,4.3,10.933767465827414,7.5595594960077
1,41,12,1,6,1,4.34,4.05,10.572700582800442,3.713572066704308
2,44,12,1,6,1,4.28,4.35,6.85751406254539,3.828641396489095
2,50,12,1,6,1,4.21,3.75,7.387090235656757,6.265928392445249
5,38,12,1,6,1,4.26,4.06,11.045670055905612,4.709530201312334
8,2,12,1,6,1,4.15,4.21,6.352629396319567,6.507277712385012
7,40,12,1,6,1,4.07,3.91,5.575949103146316,3.4339872044851463
7,47,12,1,6,1,4.06,4.01,7.165493475060845,6.410174881966167
9,8,12,1,6,1,4.05,3.95,11.693111409633762,6.101215411067101
9,17,12,1,6,1,4.24,3.8,9.46164368908425,6.507277712385012
13,28,12,1,6,1,4.1,3.85,11.51722620352192,6.256383238554814
10,3,12,1,6,1,4.28,4.03,11.343204190152012,6.3165146560285015
10,46,12,1,6,1,4.15,3.72,9.138629524422182,5.062595033026967
12,15,12,1,6,1,4.21,3.74,8.640118538253535,7.988882253309227
4,7,12,1,6,1,4.33,4.12,11.715482561876033,6.153795959025435
16,20,12,1,6,1,4.41,4.14,8.61323037961318,5.769695051346916
1,4,12,1,2,2,4.19,4.31,5.476463551931511,6.2166061010848646
1,29,12,1,2,2,4.43,4.25,7.053585727193677,5.707110264748875
2,22,12,1,2,2,4.25,4.26,4.127134385045092,7.58629630715272
2,44,12,1,2,2,4.28,4.17,8.530109416682784,5.442417710521793
2,50,12,1,2,2,4.21,3.75,5.0689042022202315,6.170656210893009
5,35,12,1,2,2,4.28,4.32,5.176149732573829,5.707110264748875
8,13,12,1,2,2,4.29,4.21,5.056245805348308,9.71631424501115
7,5,12,1,2,2,4.23,3.61,5.159055299214529,8.954931860074698
9,8,12,1,2,2,4.05,3.9,7.61085279039525,8.195747488811648
13,28,12,1,2,2,4.1,3.97,7.393263094763838,9.490922297937656
10,3,12,1,2,2,4.28,4.26,5.973809611869261,6.3035343076165935
4,7,12,1,2,2,4.33,4.21,5.6937321388027,7.964503363551548
16,1,12,1,2,2,0.0,0.0,0.0,8.374246182096304
16,20,12,1,2,2,4.41,4.01,4.060443010546419,6.859614903654202
3,33,12,1,2,2,4.35,4.4,4.532599493153256,8.307212626628308
1,4,12,1,4,3,4.19,4.25,9.569342605674006,7.225415968453527
1,11,12,1,4,3,4.26,4.35,9.083642718930225,7.1891677384203225
1,14,12,1,4,3,4.29,4.3,11.45065636674335,6.9183687562417475
1,18,12,1,4,3,4.37,4.35,11.938474206640247,6.638685583275643
1,21,12,1,4,3,4.11,4.23,9.208839245849916,5.9499912989014065
1,23,12,1,4,3,4.33,4.3,9.695047867587114,6.257035204062087
1,29,12,1,4,3,4.43,4.43,11.971956616148274,7.025982660346787
1,41,12,1,4,3,4.34,4.41,12.293533921300169,7.147693015195759
2,22,12,1,4,3,4.25,4.12,9.29807648628027,6.533207273508694
2,50,12,1,4,3,4.21,4.34,10.629900249210682,6.58709536603315
5,35,12,1,4,3,4.28,4.27,10.847315627403372,6.588004457004851
5,38,12,1,4,3,4.26,4.28,11.106234605936246,7.0745908782406435
6,39,12,1,4,3,4.27,4.28,10.222232150439726,7.065613363597717
8,2,12,1,4,3,4.15,4.09,8.20631072579402,6.699093853616328
8,13,12,1,4,3,4.29,4.33,8.891098830616636,6.690842277418564
8,16,12,1,4,3,4.19,4.27,9.530392824458414,6.513230110912307
8,19,12,1,4,3,4.04,4.18,8.725832056527565,5.841803772553575
8,45,12,1,4,3,4.18,4.19,10.9289913693836,7.403670290012373
7,9,12,1,4,3,4.28,4.35,9.892274925322026,6.259581464064923
7,24,12,1,4,3,4.21,4.22,9.86110183603969,5.62040086571715
7,34,12,1,4,3,4.35,4.45,8.514188682395938,6.678970847777841
7,37,12,1,4,3,4.17,4.24,10.37264707562448,6.365318581839422
7,42,12,1,4,3,3.97,4.17,8.748463629942055,6.4622491213367885
7,47,12,1,4,3,4.06,4.14,9.524859098381523,6.417973342144496
7,49,12,1,4,3,4.17,4.19,8.67812085552252,7.501264428083508
9,8,12,1,4,3,4.05,4.07,13.503646442559258,6.694252604704608
9,17,12,1,4,3,4.24,4.24,10.837932494990325,7.112001393191883
9,25,12,1,4,3,4.27,4.29,8.877939834725023,6.222576268071369
9,43,12,1,4,3,4.2,4.23,10.886314808210527,6.7906595071058895
18,51,12,1,4,3,0.0,0.0,0.0,4.406719247264253
13,28,12,1,4,3,4.1,4.15,13.035643594260717,6.359002771371298
15,31,12,1,4,3,4.23,4.25,9.887408982323437,6.692703897565264
10,3,12,1,4,3,4.28,4.28,11.125629297477385,6.467791889466376
10,12,12,1,4,3,4.2,4.14,9.488956472414216,6.898209866138606
10,46,12,1,4,3,4.15,4.25,11.648382502350232,6.756746325427127
11,6,12,1,4,3,4.29,4.26,9.817330356084954,6.653868974833396
11,10,12,1,4,3,4.33,4.31,10.065393794379148,6.424869023905388
12,15,12,1,4,3,4.21,4.26,10.823750385162683,6.416503498173251
12,27,12,1,4,3,4.28,4.33,9.090768236835338,7.450370225237535
12,32,12,1,4,3,4.15,4.18,8.778941881841513,6.692083742506628
12,36,12,1,4,3,4.17,4.07,9.67363403969682,6.412803004372437
4,7,12,1,4,3,4.33,4.21,11.584492354162721,6.740353861278561
17,26,12,1,4,3,4.31,4.29,9.349580439067687,7.27854612315628
16,1,12,1,4,3,4.41,4.46,8.96341629199657,6.1743900881334
16,48,12,1,4,3,4.31,4.38,10.940685324169365,6.6823341359238695
16,20,12,1,4,3,4.41,4.43,10.201738576337144,6.345513546269653
3,33,12,1,4,3,4.35,4.37,10.615530086198365,6.72683274310189
14,30,12,1,4,3,4.2,4.32,9.13873695311649,6.479661052813611
5,35,12,1,1,6,4.28,3.9,9.907828118634548,5.707110264748875
10,3,12,1,1,6,4.28,4.22,9.439704535103449,4.394449154672439
4,7,12,1,1,6,4.33,4.17,10.00676590198963,5.017279836814924
3,33,12,1,1,6,4.35,4.23,7.802209316247118,8.307212626628308
1,18,12,1,4,8,4.37,4.35,11.938474206640247,7.068172000388042
1,21,12,1,4,8,4.11,4.23,9.208839245849916,6.169610732491456
1,41,12,1,4,8,4.34,4.41,12.293533921300169,6.589613999045648
8,45,12,1,4,8,4.18,4.19,10.9289913693836,6.515704791170833
7,37,12,1,4,8,4.17,4.24,10.37264707562448,5.773526175311485
7,47,12,1,4,8,4.06,4.14,9.524859098381523,3.828641396489095
9,8,12,1,4,8,4.05,4.07,13.503646442559258,7.065186286930966
9,17,12,1,4,8,4.24,4.24,10.837932494990325,4.983606621708336
9,43,12,1,4,8,4.2,4.23,10.886314808210527,6.972915481835579
13,28,12,1,4,8,4.1,4.15,13.035643594260717,4.61512051684126
10,46,12,1,4,8,4.15,4.25,11.648382502350232,6.751569195792809
4,7,12,1,4,8,4.33,4.21,11.584492354162721,6.879870075492601
16,48,12,1,4,8,4.31,4.38,10.940685324169365,6.854354502255021
3,33,12,1,4,8,4.35,4.37,10.615530086198365,5.564520407322694
1,4,12,1,6,9,4.19,3.72,8.587278798982926,7.692022052909566
1,11,12,1,6,9,4.26,4.08,7.759614150696903,6.93335479728235
1,14,12,1,6,9,4.29,4.3,7.554334823725748,6.881924518947615
1,18,12,1,6,9,4.37,3.92,9.296609807128359,7.11932814738154
1,21,12,1,6,9,4.11,4.03,7.392647520721623,6.559147706121164
